% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.029658482e+02 +4.029658482e+02 +3.506158482e+02 +3.506158482e+02 -3.3468e+00 -2.6805e-01 +2.6512e-01 +2.3822e+00 -2.8647e+00 -2.9248e+00 -6.0093e-01 -6.0993e-01 -2.3175e+00 +2.8101e+00
2 +6.653525069e+01 +6.653525069e+01 +1.418525069e+01 +1.418525069e+01 -4.6667e+00 +2.1799e+00 +3.4984e-01 -3.7882e+00 +2.5392e-01 +2.5921e+00 -3.2657e+00 +4.8703e+00 -2.3428e+00 +1.1505e+00
4 +5.016327911e+01 +5.016327911e+01 -2.186720891e+00 -2.186720891e+00 +2.2056e+00 -2.3909e+00 +2.5968e+00 +1.4151e+00 +3.3548e+00 +2.3003e+00 +2.8046e+00 -2.2122e+00 +4.6238e+00 -4.4950e+00
7 +2.371651786e+01 +2.371651786e+01 -2.863348214e+01 -2.863348214e+01 -3.0530e+00 -3.2000e-01 +4.4247e+00 -2.6777e+00 -4.7400e+00 +2.3907e+00 -2.4072e+00 +1.1746e+00 +2.0501e+00 +1.3215e+00
22 +1.336739396e+01 +1.336739396e+01 -3.898260604e+01 -3.898260604e+01 +8.7949e-01 +3.5560e+00 -8.5343e-01 -1.8684e+00 -4.0236e-01 +3.2219e+00 -2.8248e+00 -4.2079e+00 +1.0214e+00 -2.4541e+00
759 +4.570430746e+00 +4.570430746e+00 -4.777956925e+01 -4.777956925e+01 -2.5652e+00 +9.8297e-01 +1.1515e+00 -2.2678e+00 -2.0617e+00 +3.7835e+00 -3.6786e+00 +8.1355e-03 +2.5567e+00 -9.6321e-02
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.897229021e+02 +7.897229021e+02 +6.101829021e+02 +6.101829021e+02 -1.0446e+00 +9.6284e-01 +3.7442e+00 -4.2075e+00 -1.6227e+00 +2.7489e+00 -4.2466e+00 -3.4372e+00 +4.7501e+00 +4.4653e+00
2 +2.623765364e+02 +2.623765364e+02 +8.283653639e+01 +8.283653639e+01 -3.4171e-01 +7.0825e-01 -4.3161e+00 -4.9014e-01 +4.2593e+00 -2.0376e+00 -7.3554e-01 +1.9717e+00 -1.0560e+00 -3.9790e+00
3 +3.626529580e+01 +3.626529580e+01 -1.432747042e+02 -1.432747042e+02 -1.8519e+00 +6.7967e-01 -3.0892e+00 +4.8589e+00 +2.1855e+00 +3.0849e+00 +4.1595e+00 -2.5666e+00 +2.4683e-01 +2.4541e+00
15 +1.678813285e+01 +1.678813285e+01 -1.627518672e+02 -1.627518672e+02 -2.6083e+00 +7.9924e-01 -2.0868e+00 +5.0353e-01 +6.2736e-01 +1.6300e+00 +2.7140e+00 +3.4131e+00 -3.4578e-01 -2.2364e+00
104 +8.516854542e+00 +8.516854542e+00 -1.710231455e+02 -1.710231455e+02 +7.3707e-01 -2.2629e+00 -1.4547e+00 +3.5622e+00 -7.7515e-01 -7.8037e-01 +3.3215e+00 +3.8686e+00 +1.0127e+00 -4.5129e-01
4935 +5.740434980e+00 +5.740434980e+00 -1.737995650e+02 -1.737995650e+02 +1.1247e+00 -3.5459e-01 -2.8312e+00 +4.0965e+00 +8.4097e-01 -5.6989e-01 +1.7565e+00 +3.8313e+00 -8.7054e-01 +7.9784e-01
% function evaluation | noise-free fitness - Fopt (7.731000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.304357553e+02 +1.304357553e+02 +2.077457553e+02 +2.077457553e+02 -2.0206e+00 +4.4290e+00 -1.8889e+00 +2.3360e+00 -2.0115e+00 +4.3918e+00 +4.8831e+00 -1.1033e+00 +5.3582e-01 +3.9318e+00
2 +7.207830894e+01 +7.207830894e+01 +1.493883089e+02 +1.493883089e+02 +3.7770e+00 +4.0194e+00 +3.9947e+00 -3.9349e+00 -2.0141e+00 +4.9882e+00 +5.8768e-01 +7.5831e-01 +6.6992e-01 +5.5671e-02
5 +3.223505360e+01 +3.223505360e+01 +1.095450536e+02 +1.095450536e+02 +4.2757e+00 +1.9681e+00 +3.7405e+00 +2.8314e+00 -5.5674e-01 +1.0322e+00 +5.4918e-01 -2.0272e+00 +2.9597e+00 +8.9371e-02
11 +1.536225360e+01 +1.536225360e+01 +9.267225360e+01 +9.267225360e+01 +3.8285e+00 +2.4301e-01 -3.4470e+00 -4.0693e-01 -4.6596e+00 -1.1934e+00 -4.6198e+00 -2.7713e+00 +3.6739e-02 +2.3654e+00
15 +7.578656661e+00 +7.578656661e+00 +8.488865666e+01 +8.488865666e+01 -7.8709e-01 -4.5401e-01 -1.4330e+00 -1.3096e+00 -7.2905e-01 -3.0431e+00 +2.0548e+00 -4.3021e+00 -8.7586e-01 +4.2879e+00
2831 +5.329124493e+00 +5.329124493e+00 +8.263912449e+01 +8.263912449e+01 +1.8010e+00 -1.4349e+00 -1.0018e+00 -2.5695e+00 +3.4821e+00 -3.2262e+00 +2.8324e+00 -2.4666e+00 +1.5504e+00 +3.9072e+00
% function evaluation | noise-free fitness - Fopt (3.992000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.098453667e+02 +1.098453667e+02 +1.497653667e+02 +1.497653667e+02 +1.7969e-01 +2.8976e+00 +2.9465e+00 +3.4464e+00 +7.3442e-01 -1.9809e+00 +4.0132e-01 -2.6739e+00 +1.5605e+00 +1.6053e+00
2 +4.713857213e+01 +4.713857213e+01 +8.705857213e+01 +8.705857213e+01 +3.7373e+00 -3.3048e+00 +4.2685e+00 -3.3205e+00 +4.8411e+00 -3.2846e+00 -2.1012e+00 +1.4829e+00 +8.3751e-01 -7.1043e-01
7 +2.501242061e+01 +2.501242061e+01 +6.493242061e+01 +6.493242061e+01 -2.5676e+00 -2.4683e+00 +4.5890e+00 -4.3614e+00 -2.7301e+00 +3.7594e+00 -2.3439e-01 -3.5438e+00 -7.7386e-01 +2.6078e+00
55 +1.529824556e+01 +1.529824556e+01 +5.521824556e+01 +5.521824556e+01 -4.6799e+00 +4.4754e+00 +4.4263e+00 +8.8994e-01 -1.3662e+00 -8.5914e-01 +2.3710e-01 +1.2466e+00 -2.6394e-01 +2.8604e+00
1335 +6.009575866e+00 +6.009575866e+00 +4.592957587e+01 +4.592957587e+01 +4.2454e+00 +1.2393e+00 +2.3502e+00 -2.8112e+00 -2.2803e+00 +1.6003e+00 -4.2630e-01 -1.1078e+00 +3.3387e+00 +3.6263e+00
% function evaluation | noise-free fitness - Fopt (-5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.621407101e+02 +2.621407101e+02 +2.055307101e+02 +2.055307101e+02 +3.7730e+00 -4.2610e+00 -4.4946e+00 -3.6420e-01 +3.9615e+00 +3.5068e-01 -1.2949e+00 -5.8076e-01 -3.7803e+00 +5.9080e-01
2 +4.125571605e+01 +4.125571605e+01 -1.535428395e+01 -1.535428395e+01 +2.9180e+00 +3.1532e+00 -2.2578e-01 -4.9851e+00 -4.3425e+00 -1.3252e+00 +2.9638e+00 +2.0658e+00 -3.1687e+00 -1.9742e+00
101 +1.921933545e+01 +1.921933545e+01 -3.739066455e+01 -3.739066455e+01 +3.2461e+00 +3.8104e-02 +8.7195e-01 -2.2212e+00 -1.8498e+00 +4.2014e+00 +1.4247e+00 -3.0694e+00 -1.6691e+00 -2.5144e+00
348 +1.263562243e+01 +1.263562243e+01 -4.397437757e+01 -4.397437757e+01 +1.5105e+00 +4.8158e+00 +3.9779e+00 -2.2179e+00 -4.9416e+00 +1.5548e+00 +3.0892e+00 -1.7178e+00 -4.8596e+00 -2.2363e-01
432 +7.304612173e+00 +7.304612173e+00 -4.930538783e+01 -4.930538783e+01 +1.6850e+00 +2.9519e+00 +3.1710e+00 -4.6424e+00 -1.3747e+00 +6.2632e-01 +2.5437e-01 -3.9799e+00 -2.7214e+00 +1.5790e+00
4319 +5.392441565e+00 +5.392441565e+00 -5.121755843e+01 -5.121755843e+01 +1.8894e+00 +2.1551e+00 +3.7678e+00 -1.6267e+00 -3.4386e+00 +1.3960e+00 +4.7285e+00 -1.0429e+00 -2.4429e+00 -1.1312e-01
% function evaluation | noise-free fitness - Fopt (5.134000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.427520380e+01 +8.427520380e+01 +1.356152038e+02 +1.356152038e+02 -2.5339e+00 -4.1557e+00 +3.6201e+00 -3.9969e+00 -5.8956e-02 -4.7828e+00 +3.1593e+00 -4.7381e+00 -1.1920e+00 -7.7998e-01
2 +3.375204623e+01 +3.375204623e+01 +8.509204623e+01 +8.509204623e+01 -2.4542e-01 +9.3305e-01 -3.2287e+00 +4.4171e+00 -1.5230e+00 +1.3704e+00 -1.8010e-01 -3.5563e-01 +3.9871e+00 +2.6793e+00
3 +1.667271249e+01 +1.667271249e+01 +6.801271249e+01 +6.801271249e+01 +5.1730e-01 -1.8612e+00 +1.6456e+00 +3.1610e+00 -1.2450e+00 -1.2222e+00 -3.8895e+00 -1.1269e-02 -3.4531e+00 -9.0910e-01
23 +9.851691761e+00 +9.851691761e+00 +6.119169176e+01 +6.119169176e+01 -4.7558e+00 +1.0527e+00 -2.8123e-01 -3.5571e-01 -8.1483e-01 +3.9478e+00 -2.3661e+00 -1.4556e+00 -5.2780e-01 +3.6254e+00
533 +5.122436398e+00 +5.122436398e+00 +5.646243640e+01 +5.646243640e+01 -2.5605e+00 -2.8545e+00 -1.6255e-01 +1.8041e+00 +1.0874e-01 +8.2759e-01 -3.5883e+00 +5.1659e-01 -9.1684e-01 +2.1651e+00
% function evaluation | noise-free fitness - Fopt (-1.244000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.197277341e+01 +2.197277341e+01 -1.024272266e+02 -1.024272266e+02 -5.2564e-01 -3.3146e+00 -4.9455e+00 -1.0628e+00 -4.5223e+00 -2.3407e+00 +2.7319e+00 +2.8405e+00 -4.2026e+00 -4.6441e-01
148 +1.530833110e+01 +1.530833110e+01 -1.090916689e+02 -1.090916689e+02 -2.1345e-01 -3.8085e-01 +2.0821e+00 +8.1435e-01 -2.6515e-01 -2.1467e+00 +3.9901e-02 +2.7853e-01 -4.9053e+00 +2.5781e+00
573 +8.011520761e+00 +8.011520761e+00 -1.163884792e+02 -1.163884792e+02 -7.0267e-01 +9.7056e-01 +2.0002e+00 -3.7428e+00 -4.0182e+00 -2.0315e+00 -2.8292e+00 +6.7256e-01 +2.8761e-01 +2.9523e+00
1538 +4.833549814e+00 +4.833549814e+00 -1.195664502e+02 -1.195664502e+02 +1.6200e+00 +1.2707e+00 +2.6012e+00 -2.8193e+00 -3.0799e+00 -3.9303e+00 +3.2423e+00 +1.2706e+00 +1.8505e+00 +2.0122e+00
2131 +3.381599334e+00 +3.381599334e+00 -1.210184007e+02 -1.210184007e+02 -2.8793e-01 +1.9437e+00 +6.7295e-01 -3.1101e+00 -2.1335e+00 -4.4906e+00 -7.3956e-02 +1.0866e+00 +9.2525e-01 +1.8327e+00
% function evaluation | noise-free fitness - Fopt (6.000000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.152608599e+01 +7.152608599e+01 +7.212608599e+01 +7.212608599e+01 +5.1413e-04 -3.2835e+00 +4.7129e+00 -4.2697e+00 -4.2301e-01 -6.1694e-01 -4.1286e+00 -3.6909e+00 -4.3643e+00 -2.0903e+00
4 +3.769684186e+01 +3.769684186e+01 +3.829684186e+01 +3.829684186e+01 -2.4175e+00 +4.5520e+00 -9.7089e-01 +2.7877e+00 -3.6273e+00 -2.0405e+00 +2.0086e+00 -2.2982e+00 -2.3605e+00 -3.5419e+00
5 +2.258227580e+01 +2.258227580e+01 +2.318227580e+01 +2.318227580e+01 +3.7778e+00 -3.7539e+00 +3.3396e+00 +3.4556e+00 +2.7709e+00 -3.8293e+00 -3.7726e+00 +1.2133e+00 -4.1239e+00 -3.8800e+00
67 +1.221251524e+01 +1.221251524e+01 +1.281251524e+01 +1.281251524e+01 +1.9716e+00 -1.2148e+00 -3.1774e+00 +3.0460e+00 -1.8892e+00 -4.4136e+00 -2.7090e+00 +2.0718e+00 -6.7361e-01 -4.7313e+00
1449 +8.910306309e+00 +8.910306309e+00 +9.510306309e+00 +9.510306309e+00 +2.3982e-01 -1.7046e+00 -9.5073e-01 +4.0130e+00 +2.0010e-01 -3.3626e+00 -3.7097e+00 -1.3194e+00 -1.2617e+00 -1.2711e+00
3829 +5.549599365e+00 +5.549599365e+00 +6.149599365e+00 +6.149599365e+00 +3.4550e+00 -4.4515e+00 +4.3469e-01 +3.8801e+00 -1.2202e+00 -1.0056e+00 -3.1625e+00 +1.0060e+00 -1.8066e+00 -6.9234e-01
% function evaluation | noise-free fitness - Fopt (-4.071000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.515084907e+01 +1.515084907e+01 -2.555915093e+01 -2.555915093e+01 -9.7533e-01 +7.7533e-01 -1.4778e+00 +2.0468e+00 +8.2859e-01 -4.3737e+00 +1.3924e+00 -9.4058e-02 -9.9537e-01 -3.9845e+00
86 +7.452318070e+00 +7.452318070e+00 -3.325768193e+01 -3.325768193e+01 +2.7817e+00 -2.1681e+00 +3.0966e+00 +1.2140e+00 +7.1533e-01 -6.1914e-01 +1.6270e+00 -1.8945e+00 -1.3048e+00 +8.8751e-01
705 +5.721842963e+00 +5.721842963e+00 -3.498815704e+01 -3.498815704e+01 -8.0247e-01 -7.5801e-01 +5.1264e-01 +4.4072e+00 -3.0119e+00 -3.3540e+00 +1.0422e+00 +6.9492e-01 -1.1816e+00 +1.1320e+00
2368 +3.696843494e+00 +3.696843494e+00 -3.701315651e+01 -3.701315651e+01 -5.3560e-01 -1.8803e+00 +1.4978e+00 +2.8529e+00 -9.6265e-01 -2.4576e+00 +1.0161e+00 +2.7114e-01 +2.0394e-01 -1.4305e+00
% function evaluation | noise-free fitness - Fopt (8.143200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.183536113e+01 +3.183536113e+01 +8.461553611e+02 +8.461553611e+02 +2.1421e+00 +2.0384e+00 +1.3215e+00 -3.4409e+00 -3.6046e+00 +3.6431e+00 +1.3244e+00 +1.1295e+00 -1.6634e+00 +3.2804e+00
17 +2.226632279e+01 +2.226632279e+01 +8.365863228e+02 +8.365863228e+02 +4.6795e+00 -3.6323e+00 +3.3527e+00 +1.6498e+00 -1.3424e+00 -1.1615e+00 +2.4671e+00 +3.3901e+00 +1.7783e-01 -3.8459e+00
20 +1.582858055e+01 +1.582858055e+01 +8.301485805e+02 +8.301485805e+02 -3.5871e+00 +4.2890e+00 +3.1100e+00 -3.0816e+00 +1.9282e+00 +2.6366e+00 +2.1191e+00 -2.0589e+00 -4.0185e+00 +5.2266e-01
2353 +9.750601076e+00 +9.750601076e+00 +8.240706011e+02 +8.240706011e+02 -3.8887e-01 -4.1469e+00 +2.9006e-01 +7.4684e-01 +7.7496e-01 +3.3070e+00 +2.6684e+00 +1.2541e+00 +1.3250e+00 -4.0411e-02
% function evaluation | noise-free fitness - Fopt (-6.205000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.323386720e+01 +2.323386720e+01 -3.881613280e+01 -3.881613280e+01 -1.2053e+00 -3.1238e+00 -4.0930e+00 -3.4977e-01 +9.8256e-01 -2.1730e+00 -2.6706e+00 -3.8195e+00 -1.6937e+00 +3.2071e+00
50 +1.248108298e+01 +1.248108298e+01 -4.956891702e+01 -4.956891702e+01 +2.4788e+00 +3.8097e+00 -1.0418e+00 +2.2338e-01 -2.1790e+00 -2.2979e+00 -1.2417e+00 +1.0568e+00 -4.2566e+00 +1.7966e+00
897 +9.474452704e+00 +9.474452704e+00 -5.257554730e+01 -5.257554730e+01 +4.0560e+00 +8.5865e-01 -4.6206e-01 +3.9487e-01 -4.5558e+00 -4.0869e+00 -1.3406e+00 -2.8830e+00 -1.0752e+00 -1.4427e+00
% function evaluation | noise-free fitness - Fopt (-4.328000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.123549822e+02 +2.123549822e+02 +1.690749822e+02 +1.690749822e+02 +4.4040e+00 +1.7851e+00 -2.2870e+00 -3.0009e+00 +2.8215e+00 +1.2575e+00 +3.9863e+00 -4.4365e-01 -6.0281e-01 +4.8079e+00
2 +7.279935154e+01 +7.279935154e+01 +2.951935154e+01 +2.951935154e+01 -3.0157e+00 -1.3568e+00 -2.1281e+00 +1.1637e-01 -1.9658e+00 -3.1957e+00 +1.7173e+00 -4.1110e+00 +1.4994e+00 -2.8457e+00
3 +5.004565495e+01 +5.004565495e+01 +6.765654955e+00 +6.765654955e+00 -2.7186e+00 -2.2378e+00 -4.1484e+00 +9.6136e-01 +2.9419e+00 -3.9730e+00 +1.2723e+00 -1.8554e+00 +4.2538e+00 +3.9791e+00
23 +2.727437185e+01 +2.727437185e+01 -1.600562815e+01 -1.600562815e+01 -6.9469e-01 +4.4777e+00 -1.7036e+00 +3.8198e+00 +1.2969e+00 +2.7113e+00 -4.2251e+00 -1.6654e+00 -4.5845e+00 -1.4897e+00
34 +1.377320181e+01 +1.377320181e+01 -2.950679819e+01 -2.950679819e+01 +6.2130e-01 +2.4394e-01 +5.9977e-01 +1.3992e+00 -5.3773e-01 +1.0905e-01 -4.2974e+00 +1.6684e-01 +3.7190e+00 +1.1122e-01
1398 +6.771152269e+00 +6.771152269e+00 -3.650884773e+01 -3.650884773e+01 +1.7659e+00 +2.0255e+00 -3.9909e+00 +3.0686e+00 +3.1774e+00 -1.7966e+00 -4.8626e+00 -6.4159e-01 +3.1005e+00 -7.6811e-01
4398 +4.179746376e+00 +4.179746376e+00 -3.910025362e+01 -3.910025362e+01 +1.1598e-01 -1.8387e-01 -3.4652e+00 +2.3753e+00 +3.0328e+00 -3.4869e+00 -3.5754e+00 +2.5351e-01 +2.5980e+00 -1.0369e+00
% function evaluation | noise-free fitness - Fopt (-3.916000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.273635330e+02 +3.273635330e+02 +2.882035330e+02 +2.882035330e+02 +2.5764e+00 +2.1659e-01 +4.7799e+00 -3.8790e+00 +4.8088e+00 +4.4700e+00 -3.8099e+00 +2.9624e+00 +2.2012e+00 +7.7359e-01
