% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.536298944e+07 +1.536298944e+07 +1.536306571e+07 +1.536306571e+07 +4.2290e+00 -6.5779e-01
2 +2.284115472e+05 +2.284115472e+05 +2.284878172e+05 +2.284878172e+05 -3.2949e+00 -1.8967e+00
6 +3.418386922e+04 +3.418386922e+04 +3.426013922e+04 +3.426013922e+04 +6.5082e-02 -3.2758e+00
70 +2.439885492e+04 +2.439885492e+04 +2.447512492e+04 +2.447512492e+04 +3.3341e+00 -4.3343e+00
83 +2.954071542e+03 +2.954071542e+03 +3.030341542e+03 +3.030341542e+03 -2.1196e+00 -2.7250e+00
265 +7.373586352e+02 +7.373586352e+02 +8.136286352e+02 +8.136286352e+02 -2.4477e+00 -2.6466e+00
613 +1.357580450e+02 +1.357580450e+02 +2.120280450e+02 +2.120280450e+02 -1.3730e+00 -3.0008e+00
2195 +3.698041886e+01 +3.698041886e+01 +1.132504189e+02 +1.132504189e+02 -3.5250e+00 -2.3262e+00
4115 +9.977190307e+00 +9.977190307e+00 +8.624719031e+01 +8.624719031e+01 -2.7986e+00 -2.5597e+00
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.061507397e+05 +5.061507397e+05 +5.061281897e+05 +5.061281897e+05 +4.3268e+00 -4.9351e+00
11 +3.593031694e+05 +3.593031694e+05 +3.592806194e+05 +3.592806194e+05 +2.8313e+00 +3.8238e+00
16 +4.763378523e+04 +4.763378523e+04 +4.761123523e+04 +4.761123523e+04 +3.2046e+00 +1.4642e-02
31 +1.943975500e+04 +1.943975500e+04 +1.941720500e+04 +1.941720500e+04 +4.7355e+00 -3.4139e+00
97 +3.047838409e+03 +3.047838409e+03 +3.025288409e+03 +3.025288409e+03 +4.8938e+00 -4.1214e+00
136 +3.777586944e+02 +3.777586944e+02 +3.552086944e+02 +3.552086944e+02 +4.1418e+00 -2.0155e+00
254 +5.859289395e+01 +5.859289395e+01 +3.604289395e+01 +3.604289395e+01 +3.9527e+00 -1.4952e+00
807 +2.764396103e+01 +2.764396103e+01 +5.093961031e+00 +5.093961031e+00 +3.1214e+00 +9.5293e-01
1802 +1.659062882e+01 +1.659062882e+01 -5.959371181e+00 -5.959371181e+00 +3.8577e+00 -1.2366e+00
3094 +2.611578605e+00 +2.611578605e+00 -1.993842140e+01 -1.993842140e+01 +2.0587e+00 +4.0745e+00
% function evaluation | noise-free fitness - Fopt (1.366000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.315604580e+06 +4.315604580e+06 +4.315618240e+06 +4.315618240e+06 -7.2543e-01 +4.3385e+00
4 +7.208161474e+03 +7.208161474e+03 +7.221821474e+03 +7.221821474e+03 -3.5670e+00 -4.2379e+00
