% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.764735871e+01 +8.764735871e+01 +1.902573587e+02 +1.902573587e+02 -9.9252e-01 -1.2492e+00 +1.3053e+00 -1.0800e-01 -2.7112e+00
59 +4.541582218e+01 +4.541582218e+01 +1.480258222e+02 +1.480258222e+02 -1.0889e+00 -5.2989e-01 +4.0001e-01 -8.8518e-01 +9.5468e-01
330 +3.959141202e+01 +3.959141202e+01 +1.422014120e+02 +1.422014120e+02 -2.2632e+00 -6.7031e-01 +8.6244e-01 +9.1060e-01 +2.4760e+00
1227 +2.211059337e+01 +2.211059337e+01 +1.247205934e+02 +1.247205934e+02 -1.2397e+00 -3.0640e+00 +3.2371e+00 +1.3839e+00 +1.3923e+00
1801 +1.128186879e+01 +1.128186879e+01 +1.138918688e+02 +1.138918688e+02 -1.2896e+00 -2.2763e+00 +9.4598e-01 +2.0309e+00 +1.7616e+00
3772 +8.539633632e+00 +8.539633632e+00 +1.111496336e+02 +1.111496336e+02 -1.3053e+00 -2.3070e+00 +9.4598e-01 +2.0309e+00 +1.7616e+00
% function evaluation | noise-free fitness - Fopt (9.330000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.016805892e+02 +1.016805892e+02 +1.949805892e+02 +1.949805892e+02 +1.3144e+00 +2.8446e+00 -3.9390e+00 +7.9451e-01 -2.0896e+00
8 +7.802930808e+01 +7.802930808e+01 +1.713293081e+02 +1.713293081e+02 +5.1752e-02 +4.9694e+00 -1.4869e+00 +2.9452e+00 +1.4065e+00
59 +5.436484815e+01 +5.436484815e+01 +1.476648482e+02 +1.476648482e+02 +2.1981e+00 +8.6331e-01 -1.1165e+00 -1.6059e+00 -1.7970e+00
477 +3.910124112e+01 +3.910124112e+01 +1.324012411e+02 +1.324012411e+02 -1.3767e+00 +3.8589e+00 -1.6105e+00 +2.7463e+00 +4.8911e-01
1856 +2.304669009e+01 +2.304669009e+01 +1.163466901e+02 +1.163466901e+02 -2.0129e+00 +3.3817e+00 -3.0591e+00 +2.2905e+00 -2.3447e-01
% function evaluation | noise-free fitness - Fopt (1.364000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.107393405e+02 +1.107393405e+02 +1.243793405e+02 +1.243793405e+02 +7.4498e-01 -9.8152e-01 +7.3061e-01 -4.4023e+00 -9.7247e-01
2 +9.998231630e+01 +9.998231630e+01 +1.136223163e+02 +1.136223163e+02 -7.5104e-01 +3.7120e+00 +7.4906e-01 +6.6065e-01 +9.5915e-01
16 +5.119982147e+01 +5.119982147e+01 +6.483982147e+01 +6.483982147e+01 +8.9138e-01 +8.8680e-02 +2.5670e+00 -9.2075e-01 +2.8456e-01
734 +3.163504083e+01 +3.163504083e+01 +4.527504083e+01 +4.527504083e+01 -3.6685e+00 -2.3353e-01 +3.4828e-01 +7.2030e-01 -1.8933e+00
2060 +2.061232659e+01 +2.061232659e+01 +3.425232659e+01 +3.425232659e+01 -9.8851e-01 -1.9953e+00 -2.2326e+00 +3.8705e+00 -1.7194e+00
2642 +1.537592082e+01 +1.537592082e+01 +2.901592082e+01 +2.901592082e+01 -2.2438e+00 -1.9025e+00 -7.2287e-03 +2.0291e+00 -1.0146e+00
4543 +8.464262553e+00 +8.464262553e+00 +2.210426255e+01 +2.210426255e+01 -2.4938e+00 -1.0797e+00 -1.6450e+00 +2.0291e+00 -1.8777e+00
% function evaluation | noise-free fitness - Fopt (1.948000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.054502324e+02 +2.054502324e+02 +4.002502324e+02 +4.002502324e+02 +4.0816e+00 +3.8148e+00 +1.0689e+00 +4.2459e+00 +4.9165e+00
2 +4.732449086e+01 +4.732449086e+01 +2.421244909e+02 +2.421244909e+02 +4.4922e-01 +1.1596e+00 +2.0216e+00 -6.6653e-01 +1.2085e+00
744 +3.775245824e+01 +3.775245824e+01 +2.325524582e+02 +2.325524582e+02 -6.0396e-01 +1.6100e+00 +2.7217e+00 -2.2334e+00 +2.6586e-01
2011 +2.440579296e+01 +2.440579296e+01 +2.192057930e+02 +2.192057930e+02 +1.2168e+00 +2.2545e+00 +1.7045e+00 -2.2975e+00 -2.1953e+00
4855 +1.583242985e+01 +1.583242985e+01 +2.106324299e+02 +2.106324299e+02 +1.2168e+00 +2.2545e+00 +1.7045e+00 -2.2506e+00 -2.1953e+00
% function evaluation | noise-free fitness - Fopt (-1.335900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.212611799e+01 +8.212611799e+01 -5.146388201e+01 -5.146388201e+01 -1.5226e-01 +3.2200e+00 +4.0172e-02 -1.3675e+00 -2.3028e+00
57 +4.293470188e+01 +4.293470188e+01 -9.065529812e+01 -9.065529812e+01 -2.0957e+00 +2.9515e+00 -2.0411e+00 -2.6445e+00 -2.2357e+00
856 +3.498525609e+01 +3.498525609e+01 -9.860474391e+01 -9.860474391e+01 -1.1092e+00 +4.2913e-03 -3.1587e-01 -1.1965e+00 -2.5712e+00
1422 +2.335552133e+01 +2.335552133e+01 -1.102344787e+02 -1.102344787e+02 -2.1113e+00 +1.3103e+00 -2.7717e+00 -1.1665e+00 -2.2357e+00
3408 +1.549614454e+01 +1.549614454e+01 -1.180938555e+02 -1.180938555e+02 -1.1092e+00 +8.9926e-01 -2.0940e+00 -1.1965e+00 -2.5768e+00
% function evaluation | noise-free fitness - Fopt (1.543700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.293254086e+02 +1.293254086e+02 +2.836954086e+02 +2.836954086e+02 +3.4318e+00 -3.0132e+00 +3.9652e+00 +3.9680e+00 -2.0904e+00
4 +7.208565762e+01 +7.208565762e+01 +2.264556576e+02 +2.264556576e+02 -7.9622e-02 -9.2458e-01 -1.7830e+00 +2.6993e+00 -3.4317e+00
5 +5.857852680e+01 +5.857852680e+01 +2.129485268e+02 +2.129485268e+02 +4.1822e+00 +9.5820e-01 -3.8096e+00 -3.5904e-01 -2.8070e+00
409 +3.918472241e+01 +3.918472241e+01 +1.935547224e+02 +1.935547224e+02 +2.2510e+00 -1.6074e+00 +7.3056e-02 +1.2223e+00 -3.4584e+00
1359 +2.479091947e+01 +2.479091947e+01 +1.791609195e+02 +1.791609195e+02 +1.1899e+00 -2.5482e+00 -1.7020e+00 +3.0650e+00 -1.7771e+00
% function evaluation | noise-free fitness - Fopt (-2.883300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.180966413e+02 +1.180966413e+02 -1.702333587e+02 -1.702333587e+02 -1.1597e+00 +4.8058e+00 -5.5587e-01 -3.3069e+00 +2.7915e+00
5 +8.826039001e+01 +8.826039001e+01 -2.000696100e+02 -2.000696100e+02 -3.1541e+00 +3.3603e+00 +3.5035e+00 -4.0641e-01 -2.6582e-02
50 +6.252694378e+01 +6.252694378e+01 -2.258030562e+02 -2.258030562e+02 +3.6774e+00 -2.2580e-01 +1.9159e+00 -2.8508e+00 +6.4269e-01
82 +3.576746274e+01 +3.576746274e+01 -2.525625373e+02 -2.525625373e+02 -6.4171e-02 +7.6989e-01 +2.0372e+00 -1.1905e+00 +1.9763e+00
