% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.074941757e+00 +3.074941757e+00 -9.947505824e+01 -9.947505824e+01 +2.0625e+00 -5.4507e-02
4 +6.388259607e-01 +6.388259607e-01 -1.019111740e+02 -1.019111740e+02 +9.0554e-01 +3.3051e+00
239 +2.908621489e-01 +2.908621489e-01 -1.022591379e+02 -1.022591379e+02 -2.7248e-01 +9.3581e-01
295 +2.242953128e-01 +2.242953128e-01 -1.023257047e+02 -1.023257047e+02 +5.3789e-01 +1.9225e-01
530 +6.634898604e-02 +6.634898604e-02 -1.024836510e+02 -1.024836510e+02 +4.3350e+00 +1.8410e+00
594 +3.558248013e-02 +3.558248013e-02 -1.025144175e+02 -1.025144175e+02 +4.3059e+00 +1.8145e+00
953 +9.621306317e-03 +9.621306317e-03 -1.025403787e+02 -1.025403787e+02 -1.2171e-01 +8.4672e-01
954 +1.295202505e-03 +1.295202505e-03 -1.025487048e+02 -1.025487048e+02 -1.1781e-01 +8.4672e-01
2259 +1.619252938e-04 +1.619252938e-04 -1.025498381e+02 -1.025498381e+02 -1.1805e-01 +8.2805e-01
2432 +2.176318456e-05 +2.176318456e-05 -1.025499782e+02 -1.025499782e+02 -1.2171e-01 +7.9106e-01
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.200440754e+01 +4.200440754e+01 +1.136944075e+02 +1.136944075e+02 +4.6893e+00 -2.4851e+00
2 +9.848070624e+00 +9.848070624e+00 +8.153807062e+01 +8.153807062e+01 +1.3425e+00 +3.8519e+00
4 +1.722157189e+00 +1.722157189e+00 +7.341215719e+01 +7.341215719e+01 +5.8936e-01 +4.1577e-01
12 +1.425495562e+00 +1.425495562e+00 +7.311549556e+01 +7.311549556e+01 +2.0400e+00 -5.0538e-01
104 +6.110815222e-01 +6.110815222e-01 +7.230108152e+01 +7.230108152e+01 -2.4743e+00 +1.9046e+00
310 +2.118061475e-01 +2.118061475e-01 +7.190180615e+01 +7.190180615e+01 +1.2967e+00 +4.1461e-01
1326 +4.149900495e-02 +4.149900495e-02 +7.173149900e+01 +7.173149900e+01 +1.2967e+00 +2.0630e+00
1362 +2.233559013e-02 +2.233559013e-02 +7.171233559e+01 +7.171233559e+01 +2.7565e-01 -9.6152e-02
1580 +3.382716098e-03 +3.382716098e-03 +7.169338272e+01 +7.169338272e+01 -7.5645e-01 +4.1577e-01
3569 +2.159055759e-03 +2.159055759e-03 +7.169215906e+01 +7.169215906e+01 -7.5645e-01 +4.1461e-01
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.815668830e-01 +7.815668830e-01 +2.147915669e+02 +2.147915669e+02 +1.1107e+00 -1.3535e+00
44 +5.592798790e-01 +5.592798790e-01 +2.145692799e+02 +2.145692799e+02 +5.6293e-01 -1.4931e+00
202 +1.898422988e-01 +1.898422988e-01 +2.141998423e+02 +2.141998423e+02 -3.7903e+00 -1.6646e+00
435 +9.305012770e-02 +9.305012770e-02 +2.141030501e+02 +2.141030501e+02 +1.5368e-01 -1.2742e+00
