% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.149674295e+02 +1.149674295e+02 +1.863174295e+02 +1.863174295e+02 -1.9151e-01 +3.6942e+00
4 +1.620597841e+01 +1.620597841e+01 +8.755597841e+01 +8.755597841e+01 +2.1619e+00 +8.2408e-01
20 +1.314300095e+01 +1.314300095e+01 +8.449300095e+01 +8.449300095e+01 +1.2218e+00 +3.4306e+00
75 +9.433836675e+00 +9.433836675e+00 +8.078383667e+01 +8.078383667e+01 +2.2829e+00 +4.2106e+00
87 +2.007218775e+00 +2.007218775e+00 +7.335721877e+01 +7.335721877e+01 +1.7066e+00 -4.1311e+00
372 +5.064150494e-01 +5.064150494e-01 +7.185641505e+01 +7.185641505e+01 +1.8348e+00 -2.1832e+00
633 +1.548177851e-01 +1.548177851e-01 +7.150481779e+01 +7.150481779e+01 +1.3116e+00 +4.2106e+00
1116 +5.237662112e-02 +5.237662112e-02 +7.140237662e+01 +7.140237662e+01 +2.0710e+00 -4.1551e+00
1215 +2.213361494e-02 +2.213361494e-02 +7.137213361e+01 +7.137213361e+01 +2.0243e+00 -4.1491e+00
1951 +1.291856802e-02 +1.291856802e-02 +7.136291857e+01 +7.136291857e+01 +1.6953e+00 -1.1451e+00
2516 +1.692897615e-03 +1.692897615e-03 +7.135169290e+01 +7.135169290e+01 +1.9453e+00 -3.1427e+00
2652 +1.117143604e-03 +1.117143604e-03 +7.135111714e+01 +7.135111714e+01 +1.7089e+00 -1.1437e+00
3486 +9.349702280e-04 +9.349702280e-04 +7.135093497e+01 +7.135093497e+01 +2.0720e+00 -4.1491e+00
4539 +5.496612315e-04 +5.496612315e-04 +7.135054966e+01 +7.135054966e+01 +1.7042e+00 -1.1436e+00
4583 +2.054683306e-04 +2.054683306e-04 +7.135020547e+01 +7.135020547e+01 +1.7109e+00 -1.1432e+00
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.316467909e+01 +7.316467909e+01 -2.820553209e+02 -2.820553209e+02 -8.6167e-01 +4.9839e+00
4 +4.858669864e+01 +4.858669864e+01 -3.066333014e+02 -3.066333014e+02 +2.5593e+00 -2.8443e+00
