% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.637992847e+01 +4.637992847e+01 +1.393199285e+02 +1.393199285e+02 +2.3026e+00 +1.1354e+00 +1.7705e+00
11 +3.398323377e+01 +3.398323377e+01 +1.269232338e+02 +1.269232338e+02 -1.3194e+00 -7.1152e-01 -4.7427e-01
22 +2.425313412e+01 +2.425313412e+01 +1.171931341e+02 +1.171931341e+02 +1.2408e+00 -8.7225e-02 -3.9729e+00
118 +1.152037107e+01 +1.152037107e+01 +1.044603711e+02 +1.044603711e+02 +8.4094e-01 -5.6385e-01 -2.7593e+00
276 +9.419982233e+00 +9.419982233e+00 +1.023599822e+02 +1.023599822e+02 +6.1081e-01 +1.3628e+00 +4.8657e-01
360 +3.883450244e+00 +3.883450244e+00 +9.682345024e+01 +9.682345024e+01 +1.5443e-01 +2.9735e-01 -1.6789e+00
2476 +2.079206699e+00 +2.079206699e+00 +9.501920670e+01 +9.501920670e+01 +1.8275e-01 +1.1740e+00 +1.5400e+00
3170 +3.261386534e-01 +3.261386534e-01 +9.326613865e+01 +9.326613865e+01 -9.6183e-02 +6.1956e-01 +1.9453e-01
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.646917952e+02 +9.646917952e+02 +1.000041795e+03 +1.000041795e+03 -2.7065e+00 +2.3554e-01 +2.5454e-01
3 +1.025380338e+02 +1.025380338e+02 +1.378880338e+02 +1.378880338e+02 +2.0279e+00 +2.5835e+00 -4.5459e+00
8 +5.410372362e+00 +5.410372362e+00 +4.076037236e+01 +4.076037236e+01 +4.4283e+00 +8.2949e-02 -1.6806e+00
271 +6.845884411e-01 +6.845884411e-01 +3.603458844e+01 +3.603458844e+01 +1.3314e+00 +1.6531e+00 +4.5595e+00
