% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.396668981e+02 +1.396668981e+02 +1.755668981e+02 +1.755668981e+02 +2.3661e+00 -1.1515e+00 -2.9390e+00
4 +4.513409469e+01 +4.513409469e+01 +8.103409469e+01 +8.103409469e+01 +1.6592e+00 +1.1682e+00 -7.7790e-01
23 +2.294341482e+01 +2.294341482e+01 +5.884341482e+01 +5.884341482e+01 +4.5265e+00 -9.3098e-01 +1.8075e+00
189 +1.074813559e+01 +1.074813559e+01 +4.664813559e+01 +4.664813559e+01 +2.7657e+00 -6.4701e-01 +1.7989e+00
277 +4.562832930e+00 +4.562832930e+00 +4.046283293e+01 +4.046283293e+01 +1.8737e+00 +8.1397e-01 +1.6522e+00
1263 +3.812139774e+00 +3.812139774e+00 +3.971213977e+01 +3.971213977e+01 +1.8698e+00 +1.1358e+00 +1.6500e+00
1618 +7.603092774e-01 +7.603092774e-01 +3.666030928e+01 +3.666030928e+01 +3.1523e+00 +8.3613e-01 +2.5063e+00
2906 +1.338968149e-01 +1.338968149e-01 +3.603389681e+01 +3.603389681e+01 +2.7386e+00 +9.7512e-01 +2.5063e+00
2954 +9.696136745e-02 +9.696136745e-02 +3.599696137e+01 +3.599696137e+01 +2.7657e+00 +1.0102e+00 +2.5063e+00
3277 +5.941562145e-02 +5.941562145e-02 +3.595941562e+01 +3.595941562e+01 +2.7657e+00 +1.1358e+00 +2.5063e+00
4585 +3.476336978e-02 +3.476336978e-02 +3.593476337e+01 +3.593476337e+01 +2.7401e+00 +1.1099e+00 +2.5220e+00
4612 +2.224217223e-02 +2.224217223e-02 +3.592224217e+01 +3.592224217e+01 +2.7657e+00 +1.1361e+00 +2.5376e+00
4911 +6.136174945e-03 +6.136174945e-03 +3.590613617e+01 +3.590613617e+01 +2.7659e+00 +1.0968e+00 +2.5669e+00
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.142445691e+01 +9.142445691e+01 +1.227944569e+02 +1.227944569e+02 +1.8802e+00 +8.9193e-01 -6.6383e-01
15 +2.350209810e+01 +2.350209810e+01 +5.487209810e+01 +5.487209810e+01 +1.5060e+00 +2.5900e+00 -3.0531e+00
18 +1.138227957e+01 +1.138227957e+01 +4.275227957e+01 +4.275227957e+01 -5.1269e-01 +3.3336e+00 -2.5354e+00
141 +5.420819830e+00 +5.420819830e+00 +3.679081983e+01 +3.679081983e+01 +3.1172e-01 +2.3909e+00 -3.2997e+00
613 +3.270321060e+00 +3.270321060e+00 +3.464032106e+01 +3.464032106e+01 +6.2909e-01 +2.9808e+00 -4.1056e+00
1071 +2.287055159e+00 +2.287055159e+00 +3.365705516e+01 +3.365705516e+01 +2.7961e-02 +2.4536e+00 -3.5231e+00
1176 +1.352028870e+00 +1.352028870e+00 +3.272202887e+01 +3.272202887e+01 -7.4003e-02 +1.9311e+00 -3.5514e+00
1726 +9.355598108e-01 +9.355598108e-01 +3.230555981e+01 +3.230555981e+01 -1.5280e-01 +1.9311e+00 -3.5514e+00
2055 +2.801265879e-01 +2.801265879e-01 +3.165012659e+01 +3.165012659e+01 -7.4064e-02 +1.9311e+00 -3.8809e+00
3036 +7.940476672e-02 +7.940476672e-02 +3.144940477e+01 +3.144940477e+01 -2.7196e-01 +1.9934e+00 -3.8030e+00
4243 +4.216266943e-02 +4.216266943e-02 +3.141216267e+01 +3.141216267e+01 -2.1725e-01 +1.9994e+00 -3.8810e+00
4334 +2.759664019e-02 +2.759664019e-02 +3.139759664e+01 +3.139759664e+01 -2.1530e-01 +1.9306e+00 -3.8809e+00
4651 +8.941668784e-03 +8.941668784e-03 +3.137894167e+01 +3.137894167e+01 -2.7196e-01 +1.9304e+00 -3.8616e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.494883915e+05 +1.494883915e+05 +1.484883915e+05 +1.484883915e+05 -4.4076e+00 +4.2771e+00 -4.2244e+00
3 +6.275582870e+04 +6.275582870e+04 +6.175582870e+04 +6.175582870e+04 -4.2388e+00 +1.7043e+00 -2.7444e+00
10 +2.270815339e+04 +2.270815339e+04 +2.170815339e+04 +2.170815339e+04 -4.8906e+00 -1.4933e+00 +2.9196e+00
23 +4.582823424e+00 +4.582823424e+00 -9.954171766e+02 -9.954171766e+02 -1.6632e+00 -4.4957e+00 +3.8136e+00
298 +3.352885353e+00 +3.352885353e+00 -9.966471146e+02 -9.966471146e+02 -1.3515e+00 -4.4085e+00 +3.8233e+00
1669 +1.441952348e+00 +1.441952348e+00 -9.985580477e+02 -9.985580477e+02 -1.1015e+00 -3.7586e+00 +3.3401e+00
% function evaluation | noise-free fitness - Fopt (1.319200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.427804515e+05 +1.427804515e+05 +1.429123715e+05 +1.429123715e+05 -2.0809e+00 -2.0828e+00 +8.0234e-01
2 +6.983675684e+03 +6.983675684e+03 +7.115595684e+03 +7.115595684e+03 +1.7583e+00 +1.3865e+00 -1.8100e+00
6 +4.153973345e+02 +4.153973345e+02 +5.473173345e+02 +5.473173345e+02 +4.3433e+00 -3.3389e+00 -4.2087e+00
25 +1.717725511e+02 +1.717725511e+02 +3.036925511e+02 +3.036925511e+02 +3.9977e-01 -1.3936e+00 -3.8488e+00
34 +2.442738845e+01 +2.442738845e+01 +1.563473884e+02 +1.563473884e+02 -2.7033e+00 +1.7085e-01 -4.4738e+00
38 +6.026991805e+00 +6.026991805e+00 +1.379469918e+02 +1.379469918e+02 -2.7922e+00 +1.8678e+00 -4.0805e+00
891 +2.469827918e+00 +2.469827918e+00 +1.343898279e+02 +1.343898279e+02 -3.7844e+00 +1.3865e+00 -4.3289e+00
960 +1.355412483e+00 +1.355412483e+00 +1.332754125e+02 +1.332754125e+02 -3.2438e+00 +2.2695e+00 -4.0600e+00
