% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.353512368e+05 +1.353512368e+05 +1.355003868e+05 +1.355003868e+05 -2.2852e+00 +3.6046e+00 +3.3439e+00 -1.1395e+00 +1.1695e+00 -5.9081e-02 -8.1422e-01 -1.0428e+00 -5.9848e-01 -8.9505e-01
7 +8.268980623e+04 +8.268980623e+04 +8.283895623e+04 +8.283895623e+04 -2.8292e+00 +2.8517e+00 +2.9707e-01 +9.7267e-01 +8.9655e-01 +1.0145e+00 -2.4537e+00 +9.2146e-01 +4.1436e-01 -2.0161e+00
23 +3.629305146e+04 +3.629305146e+04 +3.644220146e+04 +3.644220146e+04 -1.6962e+00 +1.7903e+00 -2.9433e+00 -1.0536e+00 -5.0190e+00 +2.7845e-01 +1.6328e+00 +8.1283e-01 +1.2918e+00 -1.0715e+00
35 +2.034049701e+04 +2.034049701e+04 +2.048964701e+04 +2.048964701e+04 +1.9813e+00 +8.5618e-01 -6.9087e-01 -2.1300e+00 -2.5270e+00 +2.7294e-01 +8.1265e-01 +5.7461e-01 +5.1427e-01 -2.4074e-03
99 +3.305078012e+03 +3.305078012e+03 +3.454228012e+03 +3.454228012e+03 -1.0769e+00 -6.2457e-01 -7.3157e-01 +7.1718e-01 -2.4404e+00 -3.1556e+00 -8.5498e-01 -1.2663e-01 -1.8716e+00 +2.7393e-01
115 +2.139661308e+03 +2.139661308e+03 +2.288811308e+03 +2.288811308e+03 -7.3741e-01 -2.9871e+00 -2.0019e+00 +4.3457e-01 -2.7706e+00 -1.4224e+00 -1.7029e+00 -9.9647e-01 -6.1919e-01 +4.4311e-02
120 +8.273562263e+02 +8.273562263e+02 +9.765062263e+02 +9.765062263e+02 -1.5243e+00 -2.3998e+00 -7.2915e-01 +4.2077e-01 -3.4770e+00 -1.1352e+00 -1.7702e+00 -2.4856e+00 -8.7374e-01 -2.3260e+00
153 +5.702406290e+02 +5.702406290e+02 +7.193906290e+02 +7.193906290e+02 -8.0270e-01 -1.5560e+00 -1.0109e+00 +4.5430e-01 -2.3545e+00 -8.5419e-01 -1.2638e+00 -1.7670e+00 -1.0730e-01 -1.1018e+00
227 +2.864474288e+02 +2.864474288e+02 +4.355974288e+02 +4.355974288e+02 -1.6360e-01 -1.0821e+00 -3.6741e-01 +1.2902e+00 -3.4002e+00 -1.6768e+00 -1.1093e+00 -2.9186e+00 -6.3359e-02 -8.3496e-02
279 +1.750623432e+02 +1.750623432e+02 +3.242123432e+02 +3.242123432e+02 -1.2308e+00 -1.6554e+00 -5.5850e-01 +9.6049e-01 -3.2410e+00 -2.7712e+00 -1.5615e+00 -1.6275e+00 -4.1058e-01 -7.7573e-01
