% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.693182048e+03 +6.693182048e+03 +6.729082048e+03 +6.729082048e+03 -1.8935e+00 -2.8722e-01 -1.1040e+00
2 +2.087444169e+03 +2.087444169e+03 +2.123344169e+03 +2.123344169e+03 +1.8703e+00 -2.1710e+00 +1.1131e+00
11 +3.528085941e+01 +3.528085941e+01 +7.118085941e+01 +7.118085941e+01 +2.6952e+00 +6.9035e-01 +6.9806e-02
90 +2.331862708e+01 +2.331862708e+01 +5.921862708e+01 +5.921862708e+01 +4.6808e+00 -1.5332e-01 +1.7184e+00
248 +6.750804077e+00 +6.750804077e+00 +4.265080408e+01 +4.265080408e+01 +2.1711e+00 +6.4149e-01 +1.4598e+00
309 +3.371926595e+00 +3.371926595e+00 +3.927192660e+01 +3.927192660e+01 +3.2018e+00 +1.1978e+00 +2.1172e+00
3957 +2.179541377e+00 +2.179541377e+00 +3.807954138e+01 +3.807954138e+01 +2.5957e+00 +1.0740e+00 +1.9921e+00
4227 +1.169696641e+00 +1.169696641e+00 +3.706969664e+01 +3.706969664e+01 +3.0767e+00 +1.0426e+00 +2.3799e+00
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.055412529e+02 +4.055412529e+02 +4.369112529e+02 +4.369112529e+02 +3.3871e+00 -4.6956e+00 +3.8757e+00
2 +1.206957953e+02 +1.206957953e+02 +1.520657953e+02 +1.520657953e+02 -2.5280e+00 +2.3244e-01 +4.2357e+00
6 +6.869188678e+01 +6.869188678e+01 +1.000618868e+02 +1.000618868e+02 +3.2099e+00 +4.4121e+00 -2.5619e+00
7 +3.452904626e+01 +3.452904626e+01 +6.589904626e+01 +6.589904626e+01 -1.0046e+00 +8.4501e-01 -2.5824e-01
294 +1.722838537e+01 +1.722838537e+01 +4.859838537e+01 +4.859838537e+01 -9.3065e-01 +7.2276e-01 -1.3346e+00
394 +1.255694988e+01 +1.255694988e+01 +4.392694988e+01 +4.392694988e+01 +1.8569e+00 +2.6285e+00 -4.5811e+00
410 +8.739313396e+00 +8.739313396e+00 +4.010931340e+01 +4.010931340e+01 -4.6695e-01 +2.7800e+00 -2.4438e+00
780 +1.192961529e+00 +1.192961529e+00 +3.256296153e+01 +3.256296153e+01 +8.8248e-02 +2.3465e+00 -3.7975e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.811449803e+05 +1.811449803e+05 +1.801449803e+05 +1.801449803e+05 +7.3318e-02 +1.9063e+00 +9.1664e-02
5 +1.477352587e+05 +1.477352587e+05 +1.467352587e+05 +1.467352587e+05 -2.7262e+00 +3.2470e+00 -4.7980e+00
6 +1.073761104e+04 +1.073761104e+04 +9.737611041e+03 +9.737611041e+03 -4.3167e+00 -2.7513e+00 +6.7362e-01
21 +8.246495039e+02 +8.246495039e+02 -1.753504961e+02 -1.753504961e+02 -4.2782e+00 -2.1620e+00 +1.1113e+00
169 +6.829730116e+00 +6.829730116e+00 -9.931702699e+02 -9.931702699e+02 -2.1971e+00 -4.6585e+00 +4.2227e+00
280 +4.597219995e+00 +4.597219995e+00 -9.954027800e+02 -9.954027800e+02 -1.6145e+00 -4.4052e+00 +3.5487e+00
380 +3.338097275e+00 +3.338097275e+00 -9.966619027e+02 -9.966619027e+02 -1.3970e+00 -4.2686e+00 +3.5205e+00
% function evaluation | noise-free fitness - Fopt (1.319200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.013580983e+05 +3.013580983e+05 +3.014900183e+05 +3.014900183e+05 +3.3298e+00 -1.3063e-01 +4.3380e+00
2 +2.296208125e+05 +2.296208125e+05 +2.297527325e+05 +2.297527325e+05 -3.9887e+00 +2.5400e-01 +1.9915e+00
3 +2.486177116e+02 +2.486177116e+02 +3.805377116e+02 +3.805377116e+02 +2.0765e+00 -2.7113e+00 -4.9043e+00
47 +2.398233237e+01 +2.398233237e+01 +1.559023324e+02 +1.559023324e+02 -1.1743e+00 +2.1646e+00 -3.8743e+00
188 +2.029821001e+00 +2.029821001e+00 +1.339498210e+02 +1.339498210e+02 -3.2501e+00 +2.3413e+00 -4.3914e+00
2069 +4.908823070e-01 +4.908823070e-01 +1.324108823e+02 +1.324108823e+02 -3.7188e+00 +1.9055e+00 -4.0043e+00
2604 +1.772537541e-01 +1.772537541e-01 +1.320972538e+02 +1.320972538e+02 -3.8781e+00 +1.8207e+00 -3.7708e+00
% function evaluation | noise-free fitness - Fopt (5.908400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.211186298e+04 +1.211186298e+04 +1.270270298e+04 +1.270270298e+04 +3.3243e+00 +2.4546e+00 +1.2215e+00
9 +8.574174343e+02 +8.574174343e+02 +1.448257434e+03 +1.448257434e+03 +1.8944e+00 -2.1503e+00 -1.6287e+00
14 +1.153437072e+02 +1.153437072e+02 +7.061837072e+02 +7.061837072e+02 +2.7246e+00 -4.9926e+00 +2.2738e+00
39 +2.485658245e+01 +2.485658245e+01 +6.156965824e+02 +6.156965824e+02 +4.1824e+00 -3.6008e+00 -1.4090e+00
53 +1.274883027e+01 +1.274883027e+01 +6.035888303e+02 +6.035888303e+02 +2.7323e+00 -3.1886e+00 -1.4304e+00
73 +9.705208871e+00 +9.705208871e+00 +6.005452089e+02 +6.005452089e+02 +2.4794e+00 -1.8219e+00 -1.5958e+00
91 +4.805793107e+00 +4.805793107e+00 +5.956457931e+02 +5.956457931e+02 +2.0236e+00 -4.5256e+00 -2.9311e+00
686 +3.489138098e+00 +3.489138098e+00 +5.943291381e+02 +5.943291381e+02 +2.0595e+00 -2.8187e+00 -2.4282e+00
4077 +1.688152448e+00 +1.688152448e+00 +5.925281524e+02 +5.925281524e+02 +1.9108e+00 -4.3012e+00 -3.5921e+00
% function evaluation | noise-free fitness - Fopt (3.098000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.570641464e+04 +3.570641464e+04 +3.573739464e+04 +3.573739464e+04 +4.4734e+00 +1.9934e+00 +2.3860e+00
4 +1.180229681e+02 +1.180229681e+02 +1.490029681e+02 +1.490029681e+02 -1.8439e+00 -3.7659e+00 +4.2012e+00
10 +5.551705273e+01 +5.551705273e+01 +8.649705273e+01 +8.649705273e+01 +1.3660e-01 -2.6918e+00 +1.6395e+00
