% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.913073469e+00 +3.913073469e+00 -4.843692653e+01 -4.843692653e+01 -1.2793e+00 +2.7697e-01 +1.6530e-01
14 +2.200718278e+00 +2.200718278e+00 -5.014928172e+01 -5.014928172e+01 +8.9059e-01 -7.4472e-01 +2.8077e+00
31 +1.213891859e+00 +1.213891859e+00 -5.113610814e+01 -5.113610814e+01 -1.6971e+00 -4.1861e-01 +2.0833e+00
34 +8.792209633e-01 +8.792209633e-01 -5.147077904e+01 -5.147077904e+01 +2.2299e-01 -1.3577e+00 +2.1496e+00
37 +3.397335121e-01 +3.397335121e-01 -5.201026649e+01 -5.201026649e+01 -1.0872e+00 -7.2707e-01 +2.7056e+00
79 +2.486451044e-01 +2.486451044e-01 -5.210135490e+01 -5.210135490e+01 -7.2173e-01 -1.2350e+00 +2.8501e+00
89 +1.264204053e-01 +1.264204053e-01 -5.222357959e+01 -5.222357959e+01 -1.1075e+00 -1.4154e+00 +2.8920e+00
98 +5.977603859e-02 +5.977603859e-02 -5.229022396e+01 -5.229022396e+01 -8.3396e-01 -1.4036e+00 +2.4460e+00
99 +1.282738800e-02 +1.282738800e-02 -5.233717261e+01 -5.233717261e+01 -8.9681e-01 -1.3023e+00 +2.5546e+00
134 +8.935874832e-03 +8.935874832e-03 -5.234106413e+01 -5.234106413e+01 -9.4660e-01 -1.2668e+00 +2.6643e+00
181 +3.950736178e-03 +3.950736178e-03 -5.234604926e+01 -5.234604926e+01 -9.0735e-01 -1.2689e+00 +2.5717e+00
324 +1.608002998e-03 +1.608002998e-03 -5.234839200e+01 -5.234839200e+01 -9.0784e-01 -1.2362e+00 +2.6105e+00
347 +4.896050121e-04 +4.896050121e-04 -5.234951039e+01 -5.234951039e+01 -8.8879e-01 -1.2496e+00 +2.5647e+00
358 +3.011305746e-04 +3.011305746e-04 -5.234969887e+01 -5.234969887e+01 -8.8417e-01 -1.2535e+00 +2.5535e+00
401 +2.165311169e-04 +2.165311169e-04 -5.234978347e+01 -5.234978347e+01 -8.8408e-01 -1.2452e+00 +2.5610e+00
415 +4.715122658e-05 +4.715122658e-05 -5.234995285e+01 -5.234995285e+01 -8.6807e-01 -1.2561e+00 +2.5212e+00
520 +3.905638501e-05 +3.905638501e-05 -5.234996094e+01 -5.234996094e+01 -8.7376e-01 -1.2452e+00 +2.5427e+00
533 +1.379385078e-05 +1.379385078e-05 -5.234998621e+01 -5.234998621e+01 -8.6916e-01 -1.2450e+00 +2.5346e+00
590 +7.998363373e-06 +7.998363373e-06 -5.234999200e+01 -5.234999200e+01 -8.7444e-01 -1.2416e+00 +2.5477e+00
602 +4.436996335e-06 +4.436996335e-06 -5.234999556e+01 -5.234999556e+01 -8.7346e-01 -1.2433e+00 +2.5442e+00
616 +2.235829236e-06 +2.235829236e-06 -5.234999776e+01 -5.234999776e+01 -8.7420e-01 -1.2426e+00 +2.5462e+00
683 +1.498382694e-06 +1.498382694e-06 -5.234999850e+01 -5.234999850e+01 -8.7303e-01 -1.2440e+00 +2.5426e+00
688 +6.815489186e-07 +6.815489186e-07 -5.234999932e+01 -5.234999932e+01 -8.7312e-01 -1.2439e+00 +2.5429e+00
723 +2.756512316e-07 +2.756512316e-07 -5.234999972e+01 -5.234999972e+01 -8.7266e-01 -1.2443e+00 +2.5417e+00
754 +2.466911937e-07 +2.466911937e-07 -5.234999975e+01 -5.234999975e+01 -8.7318e-01 -1.2435e+00 +2.5435e+00
783 +1.503173479e-07 +1.503173479e-07 -5.234999985e+01 -5.234999985e+01 -8.7285e-01 -1.2438e+00 +2.5426e+00
813 +3.423745909e-08 +3.423745909e-08 -5.234999997e+01 -5.234999997e+01 -8.7276e-01 -1.2439e+00 +2.5423e+00
816 +2.473765903e-08 +2.473765903e-08 -5.234999998e+01 -5.234999998e+01 -8.7268e-01 -1.2439e+00 +2.5421e+00
1228 +1.551914153e-08 +1.551914153e-08 -5.234999998e+01 -5.234999998e+01 -8.7259e-01 -1.2438e+00 +2.5421e+00
1410 +9.797496148e-09 +9.797496148e-09 -5.234999999e+01 -5.234999999e+01 -8.7254e-01 -1.2439e+00 +2.5419e+00
1482 +4.241094587e-09 +4.241094587e-09 -5.235000000e+01 -5.235000000e+01 -8.7243e-01 -1.2442e+00 +2.5414e+00
1495 +3.362934820e-09 +3.362934820e-09 -5.235000000e+01 -5.235000000e+01 -8.7234e-01 -1.2442e+00 +2.5412e+00
1511 +2.083503148e-09 +2.083503148e-09 -5.235000000e+01 -5.235000000e+01 -8.7231e-01 -1.2443e+00 +2.5411e+00
1570 +1.316031728e-09 +1.316031728e-09 -5.235000000e+01 -5.235000000e+01 -8.7226e-01 -1.2444e+00 +2.5409e+00
1577 +9.291554193e-10 +9.291554193e-10 -5.235000000e+01 -5.235000000e+01 -8.7224e-01 -1.2444e+00 +2.5408e+00
1630 +3.305871132e-10 +3.305871132e-10 -5.235000000e+01 -5.235000000e+01 -8.7218e-01 -1.2445e+00 +2.5406e+00
1637 +2.156212986e-10 +2.156212986e-10 -5.235000000e+01 -5.235000000e+01 -8.7213e-01 -1.2446e+00 +2.5404e+00
1697 +1.008757522e-10 +1.008757522e-10 -5.235000000e+01 -5.235000000e+01 -8.7212e-01 -1.2446e+00 +2.5404e+00
1711 +5.754685617e-11 +5.754685617e-11 -5.235000000e+01 -5.235000000e+01 -8.7210e-01 -1.2447e+00 +2.5403e+00
1787 +2.273736754e-11 +2.273736754e-11 -5.235000000e+01 -5.235000000e+01 -8.7206e-01 -1.2447e+00 +2.5402e+00
1849 +1.547562078e-11 +1.547562078e-11 -5.235000000e+01 -5.235000000e+01 -8.7206e-01 -1.2447e+00 +2.5402e+00
1876 +9.841016890e-12 +9.841016890e-12 -5.235000000e+01 -5.235000000e+01 -8.7205e-01 -1.2447e+00 +2.5402e+00
2035 +6.174616374e-12 +6.174616374e-12 -5.235000000e+01 -5.235000000e+01 -8.7204e-01 -1.2447e+00 +2.5402e+00
2152 +3.858247055e-12 +3.858247055e-12 -5.235000000e+01 -5.235000000e+01 -8.7204e-01 -1.2447e+00 +2.5401e+00
