% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.392580665e+02 +3.392580665e+02 +3.692280665e+02 +3.692280665e+02 -7.5557e-01 -2.6943e+00
3 +3.777060101e+01 +3.777060101e+01 +6.774060101e+01 +6.774060101e+01 +2.1129e-01 -4.2091e+00
38 +2.242971600e+01 +2.242971600e+01 +5.239971600e+01 +5.239971600e+01 -1.1432e-01 -4.8196e+00
171 +9.581482324e+00 +9.581482324e+00 +3.955148232e+01 +3.955148232e+01 +7.7160e-01 -2.1556e+00
205 +5.486964475e+00 +5.486964475e+00 +3.545696448e+01 +3.545696448e+01 +1.1372e+00 -7.9605e-01
248 +2.422104343e+00 +2.422104343e+00 +3.239210434e+01 +3.239210434e+01 +6.0109e-01 -2.5767e+00
271 +1.564521610e+00 +1.564521610e+00 +3.153452161e+01 +3.153452161e+01 +1.0308e+00 -1.2107e+00
275 +3.752317562e-01 +3.752317562e-01 +3.034523176e+01 +3.034523176e+01 +8.5425e-01 -1.7742e+00
310 +1.871342477e-01 +1.871342477e-01 +3.015713425e+01 +3.015713425e+01 +9.0156e-01 -1.6134e+00
330 +1.506192276e-01 +1.506192276e-01 +3.012061923e+01 +3.012061923e+01 +8.0704e-01 -1.9240e+00
411 +6.272631730e-02 +6.272631730e-02 +3.003272632e+01 +3.003272632e+01 +9.2419e-01 -1.5424e+00
466 +3.437617231e-03 +3.437617231e-03 +2.997343762e+01 +2.997343762e+01 +8.7203e-01 -1.7117e+00
607 +2.325760140e-03 +2.325760140e-03 +2.997232576e+01 +2.997232576e+01 +8.6900e-01 -1.7216e+00
635 +5.140209159e-04 +5.140209159e-04 +2.997051402e+01 +2.997051402e+01 +8.7662e-01 -1.6968e+00
706 +3.829135306e-04 +3.829135306e-04 +2.997038291e+01 +2.997038291e+01 +8.7726e-01 -1.6947e+00
741 +3.571383835e-05 +3.571383835e-05 +2.997003571e+01 +2.997003571e+01 +8.7490e-01 -1.7024e+00
783 +6.881753709e-06 +6.881753709e-06 +2.997000688e+01 +2.997000688e+01 +8.7389e-01 -1.7057e+00
919 +5.760667268e-06 +5.760667268e-06 +2.997000576e+01 +2.997000576e+01 +8.7475e-01 -1.7029e+00
946 +3.675393348e-06 +3.675393348e-06 +2.997000368e+01 +2.997000368e+01 +8.7463e-01 -1.7033e+00
964 +1.801048686e-06 +1.801048686e-06 +2.997000180e+01 +2.997000180e+01 +8.7446e-01 -1.7038e+00
965 +1.099244010e-06 +1.099244010e-06 +2.997000110e+01 +2.997000110e+01 +8.7423e-01 -1.7046e+00
1016 +9.198633570e-07 +9.198633570e-07 +2.997000092e+01 +2.997000092e+01 +8.7426e-01 -1.7045e+00
1025 +4.567995333e-07 +4.567995333e-07 +2.997000046e+01 +2.997000046e+01 +8.7426e-01 -1.7045e+00
1032 +3.771870034e-07 +3.771870034e-07 +2.997000038e+01 +2.997000038e+01 +8.7438e-01 -1.7041e+00
1064 +2.179780907e-07 +2.179780907e-07 +2.997000022e+01 +2.997000022e+01 +8.7433e-01 -1.7042e+00
1092 +1.013137911e-07 +1.013137911e-07 +2.997000010e+01 +2.997000010e+01 +8.7432e-01 -1.7043e+00
1143 +3.547929950e-08 +3.547929950e-08 +2.997000004e+01 +2.997000004e+01 +8.7438e-01 -1.7041e+00
1243 +5.890697707e-09 +5.890697707e-09 +2.997000001e+01 +2.997000001e+01 +8.7439e-01 -1.7040e+00
1284 +1.658804649e-09 +1.658804649e-09 +2.997000000e+01 +2.997000000e+01 +8.7441e-01 -1.7040e+00
1322 +1.965432261e-10 +1.965432261e-10 +2.997000000e+01 +2.997000000e+01 +8.7440e-01 -1.7040e+00
1531 +1.064464072e-10 +1.064464072e-10 +2.997000000e+01 +2.997000000e+01 +8.7440e-01 -1.7040e+00
1542 +2.518163456e-11 +2.518163456e-11 +2.997000000e+01 +2.997000000e+01 +8.7440e-01 -1.7040e+00
1592 +2.249933573e-11 +2.249933573e-11 +2.997000000e+01 +2.997000000e+01 +8.7440e-01 -1.7040e+00
1686 +1.166000629e-11 +1.166000629e-11 +2.997000000e+01 +2.997000000e+01 +8.7440e-01 -1.7040e+00
1691 +6.235012506e-12 +6.235012506e-12 +2.997000000e+01 +2.997000000e+01 +8.7440e-01 -1.7040e+00
1763 +3.513633828e-12 +3.513633828e-12 +2.997000000e+01 +2.997000000e+01 +8.7440e-01 -1.7040e+00
1817 +5.861977570e-13 +5.861977570e-13 +2.997000000e+01 +2.997000000e+01 +8.7440e-01 -1.7040e+00
1961 +3.765876500e-13 +3.765876500e-13 +2.997000000e+01 +2.997000000e+01 +8.7440e-01 -1.7040e+00
1966 +1.421085472e-14 +1.421085472e-14 +2.997000000e+01 +2.997000000e+01 +8.7440e-01 -1.7040e+00
2171 +7.105427358e-15 +7.105427358e-15 +2.997000000e+01 +2.997000000e+01 +8.7440e-01 -1.7040e+00
2218 +3.552713679e-15 +3.552713679e-15 +2.997000000e+01 +2.997000000e+01 +8.7440e-01 -1.7040e+00
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.958560744e+02 +6.958560744e+02 +6.441460744e+02 +6.441460744e+02 -3.9362e+00 +2.2296e+00
3 +2.687750426e+02 +2.687750426e+02 +2.170650426e+02 +2.170650426e+02 +1.0161e+00 -3.3094e-01
4 +2.351834355e+02 +2.351834355e+02 +1.834734355e+02 +1.834734355e+02 +3.1766e-01 -6.6762e-01
23 +1.449086408e+02 +1.449086408e+02 +9.319864080e+01 +9.319864080e+01 +1.0161e+00 +2.6838e+00
47 +2.911530045e+01 +2.911530045e+01 -2.259469955e+01 -2.259469955e+01 +2.2217e+00 +2.9711e+00
101 +1.148503383e+01 +1.148503383e+01 -4.022496617e+01 -4.022496617e+01 +2.8561e+00 +3.3125e+00
141 +8.146698091e+00 +8.146698091e+00 -4.356330191e+01 -4.356330191e+01 +3.4733e+00 +4.0989e+00
161 +4.286505440e+00 +4.286505440e+00 -4.742349456e+01 -4.742349456e+01 +2.4037e+00 +2.8708e+00
186 +1.462504919e+00 +1.462504919e+00 -5.024749508e+01 -5.024749508e+01 +2.6568e+00 +3.1790e+00
223 +8.494610537e-01 +8.494610537e-01 -5.086053895e+01 -5.086053895e+01 +2.8386e+00 +3.4014e+00
232 +1.783309369e-01 +1.783309369e-01 -5.153166906e+01 -5.153166906e+01 +2.7101e+00 +3.2520e+00
322 +1.069220044e-01 +1.069220044e-01 -5.160307800e+01 -5.160307800e+01 +2.6088e+00 +3.1372e+00
345 +5.756778546e-02 +5.756778546e-02 -5.165243221e+01 -5.165243221e+01 +2.6086e+00 +3.1385e+00
349 +2.488797442e-03 +2.488797442e-03 -5.170751120e+01 -5.170751120e+01 +2.5992e+00 +3.1274e+00
596 +2.506144539e-04 +2.506144539e-04 -5.170974939e+01 -5.170974939e+01 +2.6075e+00 +3.1368e+00
671 +8.626775150e-05 +8.626775150e-05 -5.170991373e+01 -5.170991373e+01 +2.6022e+00 +3.1308e+00
681 +4.125904013e-06 +4.125904013e-06 -5.170999587e+01 -5.170999587e+01 +2.6035e+00 +3.1323e+00
703 +3.524816641e-06 +3.524816641e-06 -5.170999648e+01 -5.170999648e+01 +2.6035e+00 +3.1323e+00
888 +1.790452451e-06 +1.790452451e-06 -5.170999821e+01 -5.170999821e+01 +2.6036e+00 +3.1324e+00
922 +1.249742276e-06 +1.249742276e-06 -5.170999875e+01 -5.170999875e+01 +2.6039e+00 +3.1326e+00
924 +6.429112815e-07 +6.429112815e-07 -5.170999936e+01 -5.170999936e+01 +2.6040e+00 +3.1328e+00
974 +5.274571748e-07 +5.274571748e-07 -5.170999947e+01 -5.170999947e+01 +2.6041e+00 +3.1329e+00
978 +1.500129585e-07 +1.500129585e-07 -5.170999985e+01 -5.170999985e+01 +2.6040e+00 +3.1328e+00
1120 +3.506549007e-08 +3.506549007e-08 -5.170999996e+01 -5.170999996e+01 +2.6040e+00 +3.1328e+00
1227 +2.220186701e-08 +2.220186701e-08 -5.170999998e+01 -5.170999998e+01 +2.6040e+00 +3.1328e+00
1240 +8.654225780e-09 +8.654225780e-09 -5.170999999e+01 -5.170999999e+01 +2.6040e+00 +3.1328e+00
1273 +2.411574940e-09 +2.411574940e-09 -5.171000000e+01 -5.171000000e+01 +2.6040e+00 +3.1328e+00
1327 +2.296900448e-10 +2.296900448e-10 -5.171000000e+01 -5.171000000e+01 +2.6040e+00 +3.1328e+00
1394 +4.976641321e-11 +4.976641321e-11 -5.171000000e+01 -5.171000000e+01 +2.6040e+00 +3.1328e+00
1561 +1.214317535e-11 +1.214317535e-11 -5.171000000e+01 -5.171000000e+01 +2.6040e+00 +3.1328e+00
1702 +9.677592061e-12 +9.677592061e-12 -5.171000000e+01 -5.171000000e+01 +2.6040e+00 +3.1328e+00
1751 +5.655920177e-12 +5.655920177e-12 -5.171000000e+01 -5.171000000e+01 +2.6040e+00 +3.1328e+00
