% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.674521636e+03 +5.674521636e+03 +5.128021636e+03 +5.128021636e+03 +3.1468e+00 +1.0641e+00 -2.6420e-01
7 +2.522573815e+02 +2.522573815e+02 -2.942426185e+02 -2.942426185e+02 +1.3605e+00 -6.0786e-02 +1.9651e+00
16 +2.118906109e+02 +2.118906109e+02 -3.346093891e+02 -3.346093891e+02 -2.3770e+00 +1.0401e+00 +2.7244e+00
22 +4.951356484e+01 +4.951356484e+01 -4.969864352e+02 -4.969864352e+02 +2.7924e+00 +6.3178e-01 +1.7796e+00
58 +9.098699685e+00 +9.098699685e+00 -5.374013003e+02 -5.374013003e+02 +4.0814e-01 +3.0028e+00 +4.8668e-01
61 +3.603795607e+00 +3.603795607e+00 -5.428962044e+02 -5.428962044e+02 +8.8038e-01 +2.7392e+00 +8.8019e-01
209 +1.074845396e+00 +1.074845396e+00 -5.454251546e+02 -5.454251546e+02 +6.7577e-01 +2.8251e+00 +1.9175e+00
1821 +9.904104159e-01 +9.904104159e-01 -5.455095896e+02 -5.455095896e+02 +6.2543e-01 +2.7811e+00 +1.9331e+00
2510 +5.893077105e-01 +5.893077105e-01 -5.459106923e+02 -5.459106923e+02 +1.5537e+00 +2.9771e+00 +1.8660e+00
3344 +3.965319423e-01 +3.965319423e-01 -5.461034681e+02 -5.461034681e+02 +1.5071e+00 +3.0119e+00 +1.8766e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.275901810e+05 +1.275901810e+05 +1.285901810e+05 +1.285901810e+05 +4.8000e+00 +2.1799e+00 +4.9706e+00
2 +4.711794256e+03 +4.711794256e+03 +5.711794256e+03 +5.711794256e+03 +1.2343e+00 +4.6025e+00 +6.9774e-01
3 +2.446715238e+03 +2.446715238e+03 +3.446715238e+03 +3.446715238e+03 +3.8014e+00 +3.8351e+00 +4.4796e-01
15 +6.660921520e+02 +6.660921520e+02 +1.666092152e+03 +1.666092152e+03 -3.7746e+00 -1.0106e+00 -1.6218e+00
28 +3.471031100e+01 +3.471031100e+01 +1.034710311e+03 +1.034710311e+03 -2.5866e+00 -7.5268e-01 -1.8481e+00
108 +3.639930881e+00 +3.639930881e+00 +1.003639931e+03 +1.003639931e+03 +0.0000e+00 +5.7269e-01 -1.5403e+00
459 +1.408841039e+00 +1.408841039e+00 +1.001408841e+03 +1.001408841e+03 -2.1418e+00 +1.6038e+00 -2.2366e+00
1059 +7.931478374e-01 +7.931478374e-01 +1.000793148e+03 +1.000793148e+03 -2.0918e+00 +2.0138e+00 -2.0807e+00
1657 +3.745627982e-01 +3.745627982e-01 +1.000374563e+03 +1.000374563e+03 -2.1301e+00 +2.1402e+00 -2.1367e+00
1857 +1.885246393e-01 +1.885246393e-01 +1.000188525e+03 +1.000188525e+03 -2.1260e+00 +2.0763e+00 -2.1422e+00
