% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.950354203e+01 +5.950354203e+01 -9.404964580e+02 -9.404964580e+02 +1.4632e+00 -4.6414e+00 -4.0534e-01
4 +9.582889417e+00 +9.582889417e+00 -9.904171106e+02 -9.904171106e+02 +2.6568e+00 +4.2796e+00 -1.5321e+00
10 +6.252973183e-01 +6.252973183e-01 -9.993747027e+02 -9.993747027e+02 +1.3748e+00 -1.1303e-01 +2.4278e+00
164 +2.421845322e-01 +2.421845322e-01 -9.997578155e+02 -9.997578155e+02 +1.5227e+00 +5.4183e-01 +2.5323e+00
259 +1.488719966e-01 +1.488719966e-01 -9.998511280e+02 -9.998511280e+02 +0.0000e+00 -4.7433e-01 +1.9940e+00
749 +3.255018581e-02 +3.255018581e-02 -9.999674498e+02 -9.999674498e+02 -5.6964e-02 -1.2142e-01 +2.0518e+00
1109 +2.211766975e-02 +2.211766975e-02 -9.999778823e+02 -9.999778823e+02 +6.1934e-02 -1.8954e-01 +2.0414e+00
1404 +1.200434726e-02 +1.200434726e-02 -9.999879957e+02 -9.999879957e+02 +1.4555e+00 +5.8269e-01 +2.5878e+00
1444 +3.285407425e-03 +3.285407425e-03 -9.999967146e+02 -9.999967146e+02 +1.8528e+00 +1.0306e+00 +2.8794e+00
1468 +2.927685730e-04 +2.927685730e-04 -9.999997072e+02 -9.999997072e+02 +9.3108e-01 +4.1359e-01 +2.4441e+00
2537 +2.362321853e-04 +2.362321853e-04 -9.999997638e+02 -9.999997638e+02 +9.3246e-01 +4.5293e-01 +2.4478e+00
3003 +1.574873513e-04 +1.574873513e-04 -9.999998425e+02 -9.999998425e+02 +9.7051e-01 +4.7223e-01 +2.4656e+00
3130 +9.384606699e-05 +9.384606699e-05 -9.999999062e+02 -9.999999062e+02 +1.0290e+00 +5.1124e-01 +2.4980e+00
3248 +5.065298569e-05 +5.065298569e-05 -9.999999493e+02 -9.999999493e+02 +1.0829e+00 +5.7787e-01 +2.5302e+00
3504 +3.346543167e-05 +3.346543167e-05 -9.999999665e+02 -9.999999665e+02 +1.0809e+00 +5.4729e-01 +2.5182e+00
3672 +2.431636801e-05 +2.431636801e-05 -9.999999757e+02 -9.999999757e+02 +1.1317e+00 +5.6122e-01 +2.5338e+00
3776 +7.469631214e-06 +7.469631214e-06 -9.999999925e+02 -9.999999925e+02 +1.1962e+00 +5.9451e-01 +2.5598e+00
3952 +6.309222840e-06 +6.309222840e-06 -9.999999937e+02 -9.999999937e+02 +1.2327e+00 +6.1486e-01 +2.5749e+00
4021 +1.725474590e-06 +1.725474590e-06 -9.999999983e+02 -9.999999983e+02 +1.2297e+00 +6.3219e-01 +2.5793e+00
4061 +1.422836704e-06 +1.422836704e-06 -9.999999986e+02 -9.999999986e+02 +1.2370e+00 +6.4225e-01 +2.5849e+00
4297 +5.864864079e-07 +5.864864079e-07 -9.999999994e+02 -9.999999994e+02 +1.2721e+00 +6.8569e-01 +2.6066e+00
4412 +2.853213346e-07 +2.853213346e-07 -9.999999997e+02 -9.999999997e+02 +1.2767e+00 +6.6910e-01 +2.6036e+00
4672 +2.148761951e-07 +2.148761951e-07 -9.999999998e+02 -9.999999998e+02 +1.2758e+00 +6.7075e-01 +2.6023e+00
4992 +1.116744670e-07 +1.116744670e-07 -9.999999999e+02 -9.999999999e+02 +1.2901e+00 +6.7720e-01 +2.6084e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.958998651e+01 +6.958998651e+01 +1.069589987e+03 +1.069589987e+03 -2.2872e+00 +4.6018e+00 +4.4634e+00
2 +5.799731725e+01 +5.799731725e+01 +1.057997317e+03 +1.057997317e+03 -4.5647e+00 +3.2949e+00 -4.5854e+00
8 +2.824488189e+01 +2.824488189e+01 +1.028244882e+03 +1.028244882e+03 -3.7799e+00 +2.4190e+00 -3.8363e+00
12 +7.764858508e+00 +7.764858508e+00 +1.007764859e+03 +1.007764859e+03 -3.6198e+00 -1.6461e+00 +2.1585e+00
95 +4.033463603e+00 +4.033463603e+00 +1.004033464e+03 +1.004033464e+03 -3.2909e+00 -1.8978e+00 +2.0331e+00
158 +2.051497066e+00 +2.051497066e+00 +1.002051497e+03 +1.002051497e+03 -3.3635e+00 -2.6678e+00 +1.7497e+00
453 +5.307444843e-01 +5.307444843e-01 +1.000530744e+03 +1.000530744e+03 -1.9921e+00 +0.0000e+00 -1.4019e+00
761 +4.717952704e-02 +4.717952704e-02 +1.000047180e+03 +1.000047180e+03 -1.5557e+00 -4.3284e-01 -2.2144e+00
1064 +1.674563328e-02 +1.674563328e-02 +1.000016746e+03 +1.000016746e+03 -1.2225e+00 -7.6445e-01 -2.2671e+00
1430 +3.082811806e-03 +3.082811806e-03 +1.000003083e+03 +1.000003083e+03 -1.1829e+00 -8.6343e-01 -1.9105e+00
1830 +9.100986031e-04 +9.100986031e-04 +1.000000910e+03 +1.000000910e+03 -1.1032e+00 -9.6579e-01 -1.9791e+00
2190 +5.470209298e-04 +5.470209298e-04 +1.000000547e+03 +1.000000547e+03 -1.0840e+00 -9.6385e-01 -2.0843e+00
2360 +4.670418502e-05 +4.670418502e-05 +1.000000047e+03 +1.000000047e+03 -7.9811e-01 -1.3187e+00 -2.0629e+00
2411 +1.656397910e-05 +1.656397910e-05 +1.000000017e+03 +1.000000017e+03 -8.8685e-01 -1.2009e+00 -2.0386e+00
2707 +2.253695243e-06 +2.253695243e-06 +1.000000002e+03 +1.000000002e+03 -8.1741e-01 -1.2807e+00 -2.0594e+00
2731 +1.218538500e-06 +1.218538500e-06 +1.000000001e+03 +1.000000001e+03 -7.6384e-01 -1.3506e+00 -2.0483e+00
2853 +5.834965577e-08 +5.834965577e-08 +1.000000000e+03 +1.000000000e+03 -7.4526e-01 -1.3648e+00 -2.0475e+00
3352 +2.774902441e-08 +2.774902441e-08 +1.000000000e+03 +1.000000000e+03 -7.4524e-01 -1.3660e+00 -2.0565e+00
3453 +1.246064585e-08 +1.246064585e-08 +1.000000000e+03 +1.000000000e+03 -7.4521e-01 -1.3668e+00 -2.0508e+00
4072 +8.839947441e-09 +8.839947441e-09 +1.000000000e+03 +1.000000000e+03 -7.4065e-01 -1.3721e+00 -2.0521e+00
4155 +6.238565220e-09 +6.238565220e-09 +1.000000000e+03 +1.000000000e+03 -7.3454e-01 -1.3803e+00 -2.0532e+00
4173 +1.718490239e-09 +1.718490239e-09 +1.000000000e+03 +1.000000000e+03 -7.2831e-01 -1.3858e+00 -2.0527e+00
4213 +1.526586857e-09 +1.526586857e-09 +1.000000000e+03 +1.000000000e+03 -7.2798e-01 -1.3862e+00 -2.0537e+00
4435 +9.666791811e-10 +9.666791811e-10 +1.000000000e+03 +1.000000000e+03 -7.2973e-01 -1.3849e+00 -2.0536e+00
4707 +3.872173693e-10 +3.872173693e-10 +1.000000000e+03 +1.000000000e+03 -7.2706e-01 -1.3881e+00 -2.0530e+00
