% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.313164840e+05 +1.313164840e+05 +1.314403140e+05 +1.314403140e+05 +1.9065e+00 +4.8212e+00 +2.3134e+00 -3.5171e+00 -2.6637e+00 +1.4497e-01 +3.2303e+00 +8.7939e-01 +2.0662e+00 +2.9675e+00
8 +8.210033953e+04 +8.210033953e+04 +8.222416953e+04 +8.222416953e+04 -2.1586e+00 -2.1214e+00 -1.5521e+00 +4.5739e+00 -7.3969e-01 -3.5316e+00 -1.3949e+00 +4.4736e+00 +1.9801e-01 +3.2113e+00
11 +5.317309588e+04 +5.317309588e+04 +5.329692588e+04 +5.329692588e+04 +3.6597e+00 +1.1337e+00 -4.5523e+00 -7.3387e-02 -7.1294e-01 +2.8257e+00 +9.4464e-02 +3.3325e+00 +1.3232e+00 +2.5002e+00
15 +2.266324892e+04 +2.266324892e+04 +2.278707892e+04 +2.278707892e+04 +2.2291e+00 -6.5265e-01 +1.1097e+00 +4.3499e+00 +8.8110e-01 +1.7631e+00 -1.0292e+00 -1.1683e+00 +1.2728e+00 -4.6795e+00
26 +1.011010313e+04 +1.011010313e+04 +1.023393313e+04 +1.023393313e+04 -2.4572e+00 -1.3877e+00 -2.1688e+00 -2.3907e+00 +1.2700e-01 -7.6102e-01 -2.1463e+00 -1.8434e+00 -2.6242e-01 +1.1596e+00
264 +8.493728262e+03 +8.493728262e+03 +8.617558262e+03 +8.617558262e+03 +1.8515e+00 -8.2864e-01 +1.0138e+00 +3.3563e-01 +2.6263e+00 -5.1218e-01 -1.7045e+00 -7.1134e-01 +2.8061e+00 -1.8597e+00
1998 +5.405342883e+03 +5.405342883e+03 +5.529172883e+03 +5.529172883e+03 -6.6808e-01 +5.2111e-01 +1.4966e+00 -1.7334e+00 +4.5516e-01 +2.1718e+00 -4.8086e-01 -8.5244e-01 -1.3679e-01 -2.2143e+00
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.735620823e+05 +1.735620823e+05 +1.736095923e+05 +1.736095923e+05 -1.9020e+00 -6.4869e-01 -4.0067e+00 -2.3275e+00 -1.3927e+00 -1.2435e+00 +1.4467e+00 +4.9310e+00 +4.6966e+00 +9.2783e-01
3 +8.060506542e+04 +8.060506542e+04 +8.065257542e+04 +8.065257542e+04 -2.9201e-01 +1.7835e+00 +3.4804e+00 +1.9631e+00 -1.8833e+00 -2.0854e+00 -2.2853e+00 +3.4515e+00 -2.7428e+00 +1.9168e+00
10 +4.890746439e+04 +4.890746439e+04 +4.895497439e+04 +4.895497439e+04 +4.7493e+00 -9.0901e-01 -4.6159e+00 +2.3457e+00 -2.1328e+00 +9.3552e-01 +7.7531e-01 +2.6108e+00 +2.9682e+00 -2.8794e+00
12 +1.026495456e+04 +1.026495456e+04 +1.031246456e+04 +1.031246456e+04 -2.5151e+00 +8.4034e-01 +3.0166e-01 -1.0100e+00 +1.1569e+00 -2.2956e+00 -9.8756e-01 +1.0756e+00 +1.4826e+00 +2.3096e+00
812 +9.852718867e+03 +9.852718867e+03 +9.900228867e+03 +9.900228867e+03 +2.9817e+00 +4.3963e+00 +7.9497e-01 +2.8569e+00 +1.2917e+00 -1.6544e+00 -3.4997e-01 +2.0221e+00 +4.8724e+00 +9.1289e-01
1826 +5.393706981e+03 +5.393706981e+03 +5.441216981e+03 +5.441216981e+03 +4.7588e+00 +4.3707e+00 +2.7771e+00 +1.1253e+00 +2.6866e+00 +4.3579e+00 -2.4054e-01 -4.6760e-01 +4.3570e+00 -1.6430e+00
3373 +3.759771329e+03 +3.759771329e+03 +3.807281329e+03 +3.807281329e+03 -7.1937e-01 +2.2174e+00 -9.7664e-01 -1.3695e+00 +4.5022e-02 -1.6098e+00 +8.2599e-01 -1.2235e+00 +2.6690e+00 -3.0032e-01
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.228278425e+05 +1.228278425e+05 +1.228831825e+05 +1.228831825e+05 +1.9970e+00 -2.8809e+00 +4.3808e-02 -1.7499e+00 -3.0855e+00 +1.6487e+00 +3.7699e+00 +4.8900e-01 -1.4462e+00 -1.7235e+00
2 +3.810825255e+04 +3.810825255e+04 +3.816359255e+04 +3.816359255e+04 +2.1199e+00 -3.4834e+00 +4.7969e+00 +1.6151e+00 +1.3064e+00 +3.6408e+00 -4.5053e+00 +4.2114e-01 +3.9109e+00 -2.2553e+00
165 +1.577002448e+04 +1.577002448e+04 +1.582536448e+04 +1.582536448e+04 -2.0051e-02 +3.5540e-01 -2.6409e+00 +1.7746e-01 +2.4297e+00 -1.1654e+00 -3.6663e+00 -1.1599e+00 -7.0922e-01 -8.9831e-01
184 +4.520421733e+03 +4.520421733e+03 +4.575761733e+03 +4.575761733e+03 -5.6538e-01 +1.2475e+00 +2.0965e-01 +2.7136e+00 +5.0116e-01 +2.1075e+00 +4.3630e-01 +1.4826e+00 +2.4123e+00 -9.2932e-01
4512 +1.958125339e+03 +1.958125339e+03 +2.013465339e+03 +2.013465339e+03 -1.0809e+00 +1.3329e+00 -2.0138e-01 -4.2354e-01 +7.8908e-02 -2.9544e+00 +2.7239e-01 +9.1712e-01 +1.0997e+00 -4.1039e-01
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
