% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.948705972e+04 +6.948705972e+04 +6.894055972e+04 +6.894055972e+04 -3.6609e+00 +3.9059e-01 -3.0746e+00
4 +3.589980178e+03 +3.589980178e+03 +3.043480178e+03 +3.043480178e+03 -2.7719e+00 +1.5291e+00 -1.4947e-01
9 +4.310667659e+02 +4.310667659e+02 -1.154332341e+02 -1.154332341e+02 -2.8468e+00 +1.0892e+00 +5.9664e-01
16 +4.950590542e+00 +4.950590542e+00 -5.415494095e+02 -5.415494095e+02 -1.0425e-01 +7.1447e-01 +2.2987e+00
25 +3.259440369e+00 +3.259440369e+00 -5.432405596e+02 -5.432405596e+02 -9.2976e-01 -6.6217e-02 +2.6234e+00
68 +2.382392121e+00 +2.382392121e+00 -5.441176079e+02 -5.441176079e+02 -1.8427e+00 +2.1784e+00 +1.4186e+00
105 +1.111516582e+00 +1.111516582e+00 -5.453884834e+02 -5.453884834e+02 -2.0395e+00 +2.0624e+00 +1.0271e+00
246 +9.084757019e-01 +9.084757019e-01 -5.455915243e+02 -5.455915243e+02 -2.0245e+00 +2.2092e+00 +9.5062e-01
284 +6.213314003e-01 +6.213314003e-01 -5.458786686e+02 -5.458786686e+02 -2.0198e+00 +2.1367e+00 +9.7777e-01
415 +3.971059694e-01 +3.971059694e-01 -5.461028940e+02 -5.461028940e+02 -2.0961e+00 +2.1070e+00 +9.6283e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.259627502e+03 +5.259627502e+03 +6.259627502e+03 +6.259627502e+03 -2.0336e+00 +2.4874e+00 -3.2773e+00
4 +1.425794189e+03 +1.425794189e+03 +2.425794189e+03 +2.425794189e+03 -1.1446e+00 +3.6259e+00 -3.5218e-01
8 +1.585346021e+02 +1.585346021e+02 +1.158534602e+03 +1.158534602e+03 -1.9070e+00 +1.8222e-01 -2.9077e+00
9 +4.660793853e+00 +4.660793853e+00 +1.004660794e+03 +1.004660794e+03 -2.3741e+00 +6.5013e-01 -1.5023e+00
10 +3.822432646e+00 +3.822432646e+00 +1.003822433e+03 +1.003822433e+03 +1.6140e+00 +5.0762e-01 -2.0668e+00
46 +2.297863509e+00 +2.297863509e+00 +1.002297864e+03 +1.002297864e+03 -2.0762e+00 +1.4976e+00 -1.3293e+00
347 +1.113113044e+00 +1.113113044e+00 +1.001113113e+03 +1.001113113e+03 +1.5238e+00 +3.0746e+00 -6.9206e-01
477 +9.851162590e-01 +9.851162590e-01 +1.000985116e+03 +1.000985116e+03 +1.5085e+00 +3.0444e+00 -7.5369e-01
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.501189176e+02 +5.501189176e+02 +7.584989176e+02 +7.584989176e+02 +3.6651e+00 +2.2178e+00 +2.2001e+00
3 +1.714405805e+02 +1.714405805e+02 +3.798205805e+02 +3.798205805e+02 +1.5232e+00 +2.7832e+00 +2.2650e+00
12 +2.865779224e+01 +2.865779224e+01 +2.370377922e+02 +2.370377922e+02 +2.3378e+00 +1.3855e+00 +2.4833e+00
17 +4.677849746e+00 +4.677849746e+00 +2.130578497e+02 +2.130578497e+02 +1.8727e+00 +1.9825e+00 +1.5839e+00
20 +3.660410126e+00 +3.660410126e+00 +2.120404101e+02 +2.120404101e+02 +1.3435e+00 +1.5967e+00 +2.3233e+00
46 +2.451586513e+00 +2.451586513e+00 +2.108315865e+02 +2.108315865e+02 +1.3927e+00 +2.4027e+00 +2.1137e+00
1182 +1.483376507e+00 +1.483376507e+00 +2.098633765e+02 +2.098633765e+02 +1.4217e+00 +2.9196e+00 +1.5562e+00
1297 +8.107946540e-01 +8.107946540e-01 +2.091907947e+02 +2.091907947e+02 +1.6046e+00 +2.9798e+00 +1.8577e+00
1312 +6.262968218e-01 +6.262968218e-01 +2.090062968e+02 +2.090062968e+02 +1.6068e+00 +3.0725e+00 +1.8638e+00
1509 +3.967063242e-01 +3.967063242e-01 +2.087767063e+02 +2.087767063e+02 +1.5154e+00 +3.0043e+00 +1.8791e+00
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.269189540e+03 +2.269189540e+03 +2.124229540e+03 +2.124229540e+03 +8.8481e-01 +5.9229e-01 -3.4823e+00
3 +1.545449889e+03 +1.545449889e+03 +1.400489889e+03 +1.400489889e+03 -1.2571e+00 +1.1577e+00 -3.4174e+00
11 +3.416261441e+00 +3.416261441e+00 -1.415437386e+02 -1.415437386e+02 -8.2160e-01 -1.7514e+00 -1.6475e+00
137 +2.135114553e+00 +2.135114553e+00 -1.428248854e+02 -1.428248854e+02 +5.2055e-01 -6.7969e-01 -1.3384e+00
