% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.303122222e+05 +5.303122222e+05 +5.302572822e+05 +5.302572822e+05 -1.6943e+00 -2.1749e+00 -8.2838e-01
5 +3.821320861e+05 +3.821320861e+05 +3.820771461e+05 +3.820771461e+05 +4.3872e+00 -1.4377e+00 -8.3435e-01
21 +1.150578446e+05 +1.150578446e+05 +1.150029046e+05 +1.150029046e+05 +2.2878e+00 -1.4377e+00 -5.7402e-01
34 +2.689605688e+04 +2.689605688e+04 +2.684111688e+04 +2.684111688e+04 -2.5624e+00 -1.2637e+00 -1.4459e+00
55 +7.288137908e+03 +7.288137908e+03 +7.233197908e+03 +7.233197908e+03 +1.1117e+00 -1.0474e+00 +1.2025e+00
94 +7.028479440e+02 +7.028479440e+02 +6.479079440e+02 +6.479079440e+02 -1.8797e+00 -3.0313e-01 +2.3117e+00
141 +4.460169550e+02 +4.460169550e+02 +3.910769550e+02 +3.910769550e+02 -1.5499e+00 -2.6528e-01 +2.5780e+00
262 +3.119377803e+02 +3.119377803e+02 +2.569977803e+02 +2.569977803e+02 -2.2083e+00 -1.0295e+00 -4.4147e-02
271 +1.988268039e+02 +1.988268039e+02 +1.438868039e+02 +1.438868039e+02 -1.6698e+00 -1.1007e+00 -1.0230e-01
286 +8.240046832e+01 +8.240046832e+01 +2.746046832e+01 +2.746046832e+01 -1.6249e+00 -8.0638e-01 +9.2605e-01
302 +9.845764266e+00 +9.845764266e+00 -4.509423573e+01 -4.509423573e+01 -1.7034e+00 -1.1863e+00 -3.3104e-01
373 +2.773376152e+00 +2.773376152e+00 -5.216662385e+01 -5.216662385e+01 -1.7672e+00 -1.4425e+00 -1.1825e+00
430 +1.236758068e+00 +1.236758068e+00 -5.370324193e+01 -5.370324193e+01 -1.7696e+00 -1.7338e+00 -2.1067e+00
467 +6.758450432e-01 +6.758450432e-01 -5.426415496e+01 -5.426415496e+01 -1.7461e+00 -1.6464e+00 -1.8238e+00
468 +2.556748667e-02 +2.556748667e-02 -5.491443251e+01 -5.491443251e+01 -1.7318e+00 -1.5312e+00 -1.4491e+00
634 +6.914262234e-04 +6.914262234e-04 -5.493930857e+01 -5.493930857e+01 -1.7253e+00 -1.5034e+00 -1.3584e+00
885 +4.739547198e-04 +4.739547198e-04 -5.493952605e+01 -5.493952605e+01 -1.7261e+00 -1.5103e+00 -1.3806e+00
892 +8.143705857e-05 +8.143705857e-05 -5.493991856e+01 -5.493991856e+01 -1.7260e+00 -1.5072e+00 -1.3708e+00
982 +6.191363480e-05 +6.191363480e-05 -5.493993809e+01 -5.493993809e+01 -1.7265e+00 -1.5071e+00 -1.3708e+00
1001 +7.783013395e-06 +7.783013395e-06 -5.493999222e+01 -5.493999222e+01 -1.7265e+00 -1.5083e+00 -1.3745e+00
1136 +3.278890148e-06 +3.278890148e-06 -5.493999672e+01 -5.493999672e+01 -1.7263e+00 -1.5076e+00 -1.3723e+00
1161 +1.248039666e-06 +1.248039666e-06 -5.493999875e+01 -5.493999875e+01 -1.7264e+00 -1.5077e+00 -1.3727e+00
1177 +1.560138614e-07 +1.560138614e-07 -5.493999984e+01 -5.493999984e+01 -1.7264e+00 -1.5080e+00 -1.3735e+00
