% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.165768302e+06 +1.165768302e+06 +1.165558422e+06 +1.165558422e+06 +1.0398e+00 -3.6366e+00 +2.5042e+00
4 +5.291499416e+05 +5.291499416e+05 +5.289400616e+05 +5.289400616e+05 +2.5171e+00 -4.8517e-01 +4.3418e+00
22 +6.115373649e+04 +6.115373649e+04 +6.094385649e+04 +6.094385649e+04 -4.0819e-01 +1.2220e+00 +3.8006e+00
37 +1.873333696e+04 +1.873333696e+04 +1.852345696e+04 +1.852345696e+04 +3.7303e+00 +4.1490e+00 +3.4734e+00
117 +1.438709020e+04 +1.438709020e+04 +1.417721020e+04 +1.417721020e+04 +4.1309e+00 +3.7734e+00 +3.6226e+00
151 +9.828733875e+02 +9.828733875e+02 +7.729933875e+02 +7.729933875e+02 +2.9676e+00 +1.3303e+00 +3.5365e+00
203 +1.010425957e+02 +1.010425957e+02 -1.088374043e+02 -1.088374043e+02 +4.5991e+00 +7.2790e-01 +3.5576e+00
1195 +9.821172303e+01 +9.821172303e+01 -1.116682770e+02 -1.116682770e+02 +4.6419e+00 +5.9621e-01 +3.5455e+00
1578 +2.665666524e+01 +2.665666524e+01 -1.832233348e+02 -1.832233348e+02 +4.6308e+00 +3.4226e-01 +3.5564e+00
1715 +2.479335757e+01 +2.479335757e+01 -1.850866424e+02 -1.850866424e+02 +4.6650e+00 +3.3343e-01 +3.5541e+00
1795 +1.519374653e+01 +1.519374653e+01 -1.946862535e+02 -1.946862535e+02 +4.3610e+00 +3.6641e-01 +3.5539e+00
1929 +1.772359604e+00 +1.772359604e+00 -2.081076404e+02 -2.081076404e+02 +9.0159e-01 +4.1976e-01 +3.5534e+00
2075 +1.250617093e+00 +1.250617093e+00 -2.086293829e+02 -2.086293829e+02 +8.2392e-01 +4.3750e-01 +3.5534e+00
2195 +4.468956624e-01 +4.468956624e-01 -2.094331043e+02 -2.094331043e+02 +8.1117e-01 +4.3513e-01 +3.5541e+00
2235 +2.271925984e-01 +2.271925984e-01 -2.096528074e+02 -2.096528074e+02 +1.0743e+00 +4.3432e-01 +3.5543e+00
