% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.308424617e+08 +2.308424617e+08 +2.308418406e+08 +2.308418406e+08 -2.6224e+00 +1.9066e+00 +4.1828e+00 -4.4544e+00 +2.3310e+00 -4.3595e+00 +7.2149e-01 -1.8032e+00 -4.8458e+00 +1.3907e-01
4 +1.434552626e+08 +1.434552626e+08 +1.434546414e+08 +1.434546414e+08 -3.3661e+00 +1.5652e+00 +4.1964e+00 -2.7681e+00 +1.1002e+00 +8.0106e-01 -2.3886e+00 +1.1061e+00 -1.6250e+00 -1.5093e+00
33 +9.456188796e+07 +9.456188796e+07 +9.456126685e+07 +9.456126685e+07 +4.7721e-01 +7.9607e-01 +1.9846e+00 -2.9687e-01 +3.5344e+00 -5.9511e-01 -2.2841e+00 -4.6539e+00 -8.5245e-01 -5.9155e-01
43 +4.089158652e+07 +4.089158652e+07 +4.089096541e+07 +4.089096541e+07 -2.6955e+00 +2.3183e+00 +2.4366e+00 -1.2813e+00 +1.8425e+00 -9.6997e-01 +9.5065e-01 -3.2404e+00 -9.5857e-01 +1.4296e+00
69 +3.689070807e+07 +3.689070807e+07 +3.689008696e+07 +3.689008696e+07 -1.4659e+00 +6.4818e-01 +2.6266e+00 -7.5925e-02 -9.4687e-01 -4.0488e-01 +7.6713e-01 -4.9234e-01 +1.8336e+00 +8.3652e-01
123 +2.109490411e+07 +2.109490411e+07 +2.109428300e+07 +2.109428300e+07 +7.1558e-01 +2.3753e+00 -1.3020e+00 -8.8905e-01 +1.8264e+00 -3.8580e-01 +2.2166e+00 -8.8496e-01 +3.0144e+00 -2.7699e+00
144 +1.348877313e+07 +1.348877313e+07 +1.348815202e+07 +1.348815202e+07 -1.0875e+00 +3.5796e+00 -1.1203e+00 -1.9229e+00 +6.3249e-01 -9.9416e-01 +2.4204e-01 -2.1918e+00 -8.7898e-02 +1.4840e+00
193 +6.514560466e+06 +6.514560466e+06 +6.513939356e+06 +6.513939356e+06 -2.4667e-01 +2.9195e+00 -1.6171e+00 -1.5782e+00 +1.3040e+00 -4.2906e-01 +1.3052e+00 -7.4007e-01 +2.5225e+00 -1.0759e+00
245 +5.023067354e+06 +5.023067354e+06 +5.022446244e+06 +5.022446244e+06 -5.2323e-01 +3.9182e+00 -9.0845e-01 -1.6504e+00 +1.0385e+00 -3.4123e-01 +7.7092e-01 -1.2186e+00 +1.5948e+00 +7.7274e-02
288 +3.344648763e+06 +3.344648763e+06 +3.344027653e+06 +3.344027653e+06 -1.9497e+00 +3.4092e+00 -1.8235e-01 -2.8321e+00 +4.7610e-01 -1.0703e+00 +6.5568e-01 -3.8140e-01 +1.2302e+00 +5.6418e-01
