% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.072493619e+04 +1.072493619e+04 +1.087408619e+04 +1.087408619e+04 +3.1950e-01 +2.1071e+00 +8.8427e-01
4 +9.269054775e+03 +9.269054775e+03 +9.418204775e+03 +9.418204775e+03 -4.2496e+00 +8.6241e-01 -1.3753e+00
15 +4.933786113e+03 +4.933786113e+03 +5.082936113e+03 +5.082936113e+03 -1.4294e+00 -3.6721e+00 -2.2614e+00
17 +2.649505779e+03 +2.649505779e+03 +2.798655779e+03 +2.798655779e+03 +1.1782e+00 +9.5187e-01 +1.4196e-02
21 +2.459216492e+03 +2.459216492e+03 +2.608366492e+03 +2.608366492e+03 -1.2599e+00 +9.5187e-01 +1.4196e-02
22 +2.294076063e+02 +2.294076063e+02 +3.785576063e+02 +3.785576063e+02 -1.2422e+00 -1.0584e+00 -2.3659e+00
52 +7.982562467e+00 +7.982562467e+00 +1.571325625e+02 +1.571325625e+02 -1.3344e+00 -1.5080e+00 -1.0269e+00
183 +4.164533887e+00 +4.164533887e+00 +1.533145339e+02 +1.533145339e+02 -1.4261e+00 -1.2183e+00 -1.0818e+00
305 +3.807895437e+00 +3.807895437e+00 +1.529578954e+02 +1.529578954e+02 -1.4660e+00 -1.1934e+00 -1.0558e+00
338 +2.483445330e+00 +2.483445330e+00 +1.516334453e+02 +1.516334453e+02 -8.1558e-01 -1.2034e+00 -9.5784e-01
362 +1.202455211e+00 +1.202455211e+00 +1.503524552e+02 +1.503524552e+02 -5.6445e-01 -1.1023e+00 -8.5114e-01
441 +9.212642256e-01 +9.212642256e-01 +1.500712642e+02 +1.500712642e+02 -5.4489e-01 -1.0681e+00 -9.0183e-01
492 +5.777575591e-01 +5.777575591e-01 +1.497277576e+02 +1.497277576e+02 -3.5843e-01 -9.2704e-01 -7.7913e-01
565 +3.521787171e-01 +3.521787171e-01 +1.495021787e+02 +1.495021787e+02 -3.5206e-01 -8.7879e-01 -7.4609e-01
715 +2.483413989e-01 +2.483413989e-01 +1.493983414e+02 +1.493983414e+02 -2.9383e-01 -7.9719e-01 -6.4409e-01
763 +1.426439242e-01 +1.426439242e-01 +1.492926439e+02 +1.492926439e+02 -2.3748e-01 -6.9724e-01 -5.2495e-01
796 +6.693766642e-02 +6.693766642e-02 +1.492169377e+02 +1.492169377e+02 -1.7715e-01 -5.9809e-01 -3.8270e-01
808 +5.906376004e-02 +5.906376004e-02 +1.492090638e+02 +1.492090638e+02 -1.5412e-01 -5.5975e-01 -3.3462e-01
828 +3.932547744e-02 +3.932547744e-02 +1.491893255e+02 +1.491893255e+02 -1.2122e-01 -4.8524e-01 -2.0319e-01
844 +2.491634118e-02 +2.491634118e-02 +1.491749163e+02 +1.491749163e+02 -1.1128e-01 -4.6884e-01 -1.6843e-01
866 +1.027420747e-02 +1.027420747e-02 +1.491602742e+02 +1.491602742e+02 -9.3174e-02 -4.3882e-01 -1.1229e-01
885 +7.384721717e-03 +7.384721717e-03 +1.491573847e+02 +1.491573847e+02 -6.4048e-02 -3.8509e-01 -1.6916e-02
887 +2.203215598e-03 +2.203215598e-03 +1.491522032e+02 +1.491522032e+02 -6.3132e-02 -3.8751e-01 -1.8150e-02
969 +1.045486873e-03 +1.045486873e-03 +1.491510455e+02 +1.491510455e+02 -5.9524e-02 -3.7663e-01 +6.1290e-03
970 +7.133317716e-04 +7.133317716e-04 +1.491507133e+02 +1.491507133e+02 -6.3872e-02 -3.8752e-01 -1.5764e-02
977 +3.648116530e-05 +3.648116530e-05 +1.491500365e+02 +1.491500365e+02 -5.3917e-02 -3.6782e-01 +2.5470e-02
1229 +1.629214424e-05 +1.629214424e-05 +1.491500163e+02 +1.491500163e+02 -5.4584e-02 -3.6932e-01 +2.1876e-02
1253 +6.341450501e-06 +6.341450501e-06 +1.491500063e+02 +1.491500063e+02 -5.4880e-02 -3.6998e-01 +2.0681e-02
1254 +2.522467184e-06 +2.522467184e-06 +1.491500025e+02 +1.491500025e+02 -5.5844e-02 -3.7212e-01 +1.6624e-02
1342 +1.799018520e-06 +1.799018520e-06 +1.491500018e+02 +1.491500018e+02 -5.5184e-02 -3.7069e-01 +1.9318e-02
1382 +8.990424760e-07 +8.990424760e-07 +1.491500009e+02 +1.491500009e+02 -5.4914e-02 -3.7028e-01 +2.0183e-02
1405 +7.768360888e-08 +7.768360888e-08 +1.491500001e+02 +1.491500001e+02 -5.5171e-02 -3.7076e-01 +1.9257e-02
1566 +5.598985808e-08 +5.598985808e-08 +1.491500001e+02 +1.491500001e+02 -5.5293e-02 -3.7097e-01 +1.8850e-02
1600 +1.447031650e-08 +1.447031650e-08 +1.491500000e+02 +1.491500000e+02 -5.5222e-02 -3.7085e-01 +1.9089e-02
1663 +7.506884003e-09 +7.506884003e-09 +1.491500000e+02 +1.491500000e+02 -5.5199e-02 -3.7080e-01 +1.9198e-02
1727 +5.088338639e-10 +5.088338639e-10 +1.491500000e+02 +1.491500000e+02 -5.5193e-02 -3.7079e-01 +1.9228e-02
1881 +2.916351605e-10 +2.916351605e-10 +1.491500000e+02 +1.491500000e+02 -5.5193e-02 -3.7079e-01 +1.9228e-02
1883 +2.281694833e-10 +2.281694833e-10 +1.491500000e+02 +1.491500000e+02 -5.5197e-02 -3.7079e-01 +1.9209e-02
1911 +2.899014362e-11 +2.899014362e-11 +1.491500000e+02 +1.491500000e+02 -5.5202e-02 -3.7080e-01 +1.9194e-02
1961 +1.790567694e-11 +1.790567694e-11 +1.491500000e+02 +1.491500000e+02 -5.5202e-02 -3.7080e-01 +1.9194e-02
1981 +4.547473509e-12 +4.547473509e-12 +1.491500000e+02 +1.491500000e+02 -5.5200e-02 -3.7080e-01 +1.9198e-02
2080 +1.335820343e-12 +1.335820343e-12 +1.491500000e+02 +1.491500000e+02 -5.5200e-02 -3.7080e-01 +1.9199e-02
2184 +4.547473509e-13 +4.547473509e-13 +1.491500000e+02 +1.491500000e+02 -5.5200e-02 -3.7080e-01 +1.9200e-02
2208 +2.842170943e-13 +2.842170943e-13 +1.491500000e+02 +1.491500000e+02 -5.5200e-02 -3.7080e-01 +1.9199e-02
2222 +5.684341886e-14 +5.684341886e-14 +1.491500000e+02 +1.491500000e+02 -5.5200e-02 -3.7080e-01 +1.9200e-02
2311 +2.842170943e-14 +2.842170943e-14 +1.491500000e+02 +1.491500000e+02 -5.5200e-02 -3.7080e-01 +1.9200e-02
2489 +0.000000000e+00 +0.000000000e+00 +1.491500000e+02 +1.491500000e+02 -5.5200e-02 -3.7080e-01 +1.9200e-02
