% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.620612018e+03 +3.620612018e+03 +3.744442018e+03 +3.744442018e+03 -1.0949e+00 +1.1537e+00 +2.2283e+00
6 +1.236362258e+02 +1.236362258e+02 +2.474662258e+02 +2.474662258e+02 +1.1563e+00 +3.8527e-02 -1.3312e-01
278 +7.913238648e+01 +7.913238648e+01 +2.029623865e+02 +2.029623865e+02 -9.3451e-01 -1.6486e-01 -3.5084e-01
571 +9.659192457e+00 +9.659192457e+00 +1.334891925e+02 +1.334891925e+02 -4.1097e-01 -1.1122e+00 -1.7991e-01
1451 +4.391051414e+00 +4.391051414e+00 +1.282210514e+02 +1.282210514e+02 -4.3301e-01 -4.2242e-02 -3.0478e-02
1514 +1.694011524e+00 +1.694011524e+00 +1.255240115e+02 +1.255240115e+02 -4.3104e-01 -4.4547e-01 -4.3967e-02
1708 +1.150416837e+00 +1.150416837e+00 +1.249804168e+02 +1.249804168e+02 -4.3301e-01 -2.9224e-01 -3.0478e-02
4112 +9.084059900e-01 +9.084059900e-01 +1.247384060e+02 +1.247384060e+02 -4.1076e-01 -1.9938e-01 +3.0478e-02
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.227917837e+04 +1.227917837e+04 +1.232668837e+04 +1.232668837e+04 -2.8338e+00 -2.5386e-01 +1.6282e+00
2 +2.406028343e+03 +2.406028343e+03 +2.453538343e+03 +2.453538343e+03 +1.9328e+00 +1.6438e-02 -1.8275e-01
13 +5.523345973e+02 +5.523345973e+02 +5.998445973e+02 +5.998445973e+02 -6.5696e-01 +2.1169e+00 +1.3965e+00
45 +7.223207861e+01 +7.223207861e+01 +1.197420786e+02 +1.197420786e+02 -2.5792e-01 +1.1581e+00 +4.5179e-01
103 +5.401276333e+00 +5.401276333e+00 +5.291127633e+01 +5.291127633e+01 -6.5925e-01 -4.6295e-01 -5.7319e-01
1224 +5.384244006e-01 +5.384244006e-01 +4.804842440e+01 +4.804842440e+01 +1.0723e-01 +1.0717e+00 +8.7512e-01
1827 +3.043962372e-01 +3.043962372e-01 +4.781439624e+01 +4.781439624e+01 +6.2330e-02 +1.3116e+00 +9.1808e-01
2638 +1.495617260e-01 +1.495617260e-01 +4.765956173e+01 +4.765956173e+01 +6.2330e-02 +1.3116e+00 +9.3762e-01
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.854681953e+04 +1.854681953e+04 +1.860215953e+04 +1.860215953e+04 +1.9213e+00 +3.5023e+00 +2.0937e+00
3 +1.307219181e+04 +1.307219181e+04 +1.312753181e+04 +1.312753181e+04 +4.3647e+00 +9.9537e-01 +3.3210e+00
4 +3.064128736e+02 +3.064128736e+02 +3.617528736e+02 +3.617528736e+02 +1.3530e+00 +2.3640e-01 -6.1641e-01
7 +3.068998802e+01 +3.068998802e+01 +8.602998802e+01 +8.602998802e+01 +9.4675e-01 +4.8936e-01 -1.6978e+00
593 +3.354934584e+00 +3.354934584e+00 +5.869493458e+01 +5.869493458e+01 -4.9107e-01 +3.0430e-01 +1.7767e-01
1116 +2.453033938e+00 +2.453033938e+00 +5.779303394e+01 +5.779303394e+01 -1.8724e-01 +5.4295e-02 +1.7767e-01
1698 +1.562895202e+00 +1.562895202e+00 +5.690289520e+01 +5.690289520e+01 -4.3529e-01 +5.1322e-01 +1.7767e-01
1731 +6.491416659e-01 +6.491416659e-01 +5.598914167e+01 +5.598914167e+01 -2.2110e-01 -2.2485e-01 +1.7771e-01
2132 +6.150800246e-01 +6.150800246e-01 +5.595508002e+01 +5.595508002e+01 -2.2114e-01 -2.2094e-01 +1.7771e-01
2238 +3.606423977e-01 +3.606423977e-01 +5.570064240e+01 +5.570064240e+01 -1.8724e-01 -2.2482e-01 +1.8445e-01
4319 +2.272272128e-01 +2.272272128e-01 +5.556722721e+01 +5.556722721e+01 -1.5599e-01 -2.2485e-01 +1.6346e-01
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.151458514e+04 +3.151458514e+04 +3.142425514e+04 +3.142425514e+04 -4.4051e+00 -3.5672e+00 -9.1993e-01
